Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
237.55	0.0056300	673.18	0.0014855	-9.7713	-9.7707	-36.316	106.18	143.64	1258.7	-0.50402	0.00044346	0.12194	0.021209	0.20680	4.8357	16.235	18.199	81.426	89.960	98.525	172.20	73.001	5.5802e-06	0.0088264
249.81	0.011260	661.84	0.0015109	-7.9877	-7.9865	-28.996	109.39	147.38	1196.3	-0.47938	0.00037778	0.11740	0.019807	0.39475	2.5333	17.339	19.397	80.623	94.356	103.09	175.71	60.487	5.8702e-06	0.0098362
257.70	0.016890	654.45	0.0015280	-6.8153	-6.8134	-24.375	111.51	149.90	1156.9	-0.46254	0.00034285	0.11464	0.018913	0.57583	1.7366	18.072	20.189	80.407	97.210	106.08	177.79	54.014	6.0566e-06	0.010515
263.66	0.022520	648.81	0.0015413	-5.9160	-5.9135	-20.926	113.14	151.85	1127.3	-0.44925	0.00031947	0.11261	0.018242	0.75258	1.3288	18.638	20.797	80.380	99.381	108.38	179.25	49.784	6.1974e-06	0.011043
268.51	0.028150	644.18	0.0015524	-5.1756	-5.1724	-18.143	114.48	153.48	1103.5	-0.43806	0.00030208	0.11100	0.017700	0.92620	1.0797	19.105	21.298	80.437	101.16	110.27	180.36	46.703	6.3118e-06	0.011482
272.63	0.033780	640.22	0.0015620	-4.5403	-4.5365	-15.795	115.63	154.88	1083.3	-0.42826	0.00028833	0.10966	0.017241	1.0974	0.91123	19.506	21.727	80.538	102.67	111.90	181.25	44.314	6.4090e-06	0.011862
276.24	0.039410	636.74	0.0015705	-3.9804	-3.9759	-13.754	116.64	156.12	1065.8	-0.41946	0.00027702	0.10850	0.016842	1.2667	0.78947	19.860	22.105	80.661	104.00	113.33	181.98	42.381	6.4939e-06	0.012198
279.45	0.045040	633.61	0.0015783	-3.4776	-3.4724	-11.945	117.55	157.25	1050.2	-0.41143	0.00026745	0.10748	0.016487	1.4343	0.69720	20.179	22.445	80.799	105.19	114.63	182.60	40.771	6.5696e-06	0.012502
282.35	0.050670	630.76	0.0015854	-3.0195	-3.0137	-10.314	118.37	158.28	1036.2	-0.40399	0.00025917	0.10656	0.016168	1.6006	0.62478	20.469	22.753	80.944	106.27	115.80	183.13	39.399	6.6381e-06	0.012781
285.01	0.056300	628.14	0.0015920	-2.5977	-2.5912	-8.8268	119.13	159.23	1023.4	-0.39704	0.00025190	0.10573	0.015876	1.7656	0.56638	20.737	23.037	81.094	107.26	116.89	183.59	38.210	6.7008e-06	0.013038
287.47	0.061930	625.71	0.0015982	-2.2059	-2.1987	-7.4579	119.83	160.11	1011.6	-0.39049	0.00024543	0.10496	0.015608	1.9296	0.51824	20.985	23.301	81.246	108.17	117.90	183.99	37.165	6.7587e-06	0.013277
289.75	0.067560	623.43	0.0016040	-1.8394	-1.8315	-6.1879	120.49	160.94	1000.6	-0.38428	0.00023960	0.10426	0.015358	2.0927	0.47785	21.218	23.547	81.398	109.03	118.85	184.34	36.236	6.8127e-06	0.013502
291.89	0.073190	621.29	0.0016095	-1.4945	-1.4860	-5.0020	121.11	161.73	990.35	-0.37836	0.00023431	0.10360	0.015126	2.2550	0.44347	21.436	23.778	81.550	109.83	119.75	184.65	35.403	6.8633e-06	0.013714
293.91	0.078820	619.27	0.0016148	-1.1684	-1.1593	-3.8886	121.69	162.47	980.72	-0.37269	0.00022947	0.10298	0.014908	2.4165	0.41382	21.643	23.996	81.701	110.59	120.59	184.93	34.649	6.9109e-06	0.013915
295.81	0.084450	617.34	0.0016198	-0.85882	-0.84895	-2.8384	122.24	163.18	971.63	-0.36724	0.00022502	0.10240	0.014702	2.5773	0.38800	21.839	24.203	81.851	111.30	121.40	185.18	33.963	6.9559e-06	0.014107
297.62	0.090080	615.51	0.0016247	-0.56375	-0.55319	-1.8439	122.76	163.86	963.01	-0.36198	0.00022090	0.10185	0.014507	2.7376	0.36528	22.026	24.400	82.000	111.99	122.17	185.40	33.335	6.9988e-06	0.014290
299.34	0.095710	613.76	0.0016293	-0.28167	-0.27042	-0.89871	123.26	164.51	954.82	-0.35690	0.00021707	0.10133	0.014322	2.8973	0.34515	22.205	24.588	82.147	112.64	122.90	185.60	32.756	7.0396e-06	0.014465
300.98	0.10134	612.08	0.0016338	-0.011238	0.00070791	0.0023461	123.74	165.14	947.00	-0.35196	0.00021349	0.10084	0.014145	3.0565	0.32717	22.376	24.768	82.291	113.26	123.61	185.77	32.220	7.0786e-06	0.014633
302.55	0.10697	610.46	0.0016381	0.24866	0.26130	0.86370	124.20	165.74	939.52	-0.34717	0.00021013	0.10037	0.013976	3.2153	0.31102	22.540	24.941	82.434	113.85	124.29	185.93	31.723	7.1160e-06	0.014795
304.06	0.11260	608.90	0.0016423	0.49898	0.51232	1.6891	124.64	166.32	932.35	-0.34250	0.00020697	0.099913	0.013815	3.3736	0.29642	22.699	25.107	82.575	114.43	124.95	186.08	31.259	7.1520e-06	0.014951
305.52	0.11823	607.40	0.0016464	0.74057	0.75461	2.4819	125.07	166.88	925.46	-0.33795	0.00020399	0.099478	0.013660	3.5315	0.28316	22.852	25.267	82.714	114.98	125.58	186.21	30.826	7.1866e-06	0.015102
306.92	0.12386	605.94	0.0016503	0.97413	0.98888	3.2447	125.48	167.42	918.82	-0.33350	0.00020117	0.099059	0.013511	3.6891	0.27107	22.999	25.421	82.851	115.51	126.20	186.32	30.419	7.2201e-06	0.015249
308.27	0.12949	604.53	0.0016542	1.2003	1.2158	3.9801	125.87	167.95	912.42	-0.32914	0.00019849	0.098656	0.013367	3.8464	0.25998	23.142	25.571	82.987	116.02	126.80	186.42	30.036	7.2524e-06	0.015390
309.57	0.13512	603.16	0.0016579	1.4196	1.4358	4.6903	126.26	168.47	906.23	-0.32487	0.00019595	0.098267	0.013228	4.0033	0.24979	23.280	25.716	83.120	116.52	127.38	186.51	29.676	7.2837e-06	0.015528
310.84	0.14075	601.83	0.0016616	1.6327	1.6495	5.3771	126.63	168.97	900.24	-0.32068	0.00019352	0.097890	0.013094	4.1600	0.24038	23.415	25.856	83.251	117.01	127.94	186.59	29.335	7.3141e-06	0.015662
312.06	0.14638	600.54	0.0016652	1.8398	1.8574	6.0422	126.99	169.46	894.44	-0.31657	0.00019121	0.097525	0.012964	4.3164	0.23167	23.545	25.992	83.381	117.48	128.49	186.66	29.012	7.3436e-06	0.015793
313.26	0.15201	599.28	0.0016687	2.0414	2.0597	6.6871	127.34	169.93	888.80	-0.31253	0.00018899	0.097172	0.012839	4.4726	0.22358	23.672	26.124	83.508	117.93	129.03	186.73	28.705	7.3722e-06	0.015920
314.41	0.15764	598.05	0.0016721	2.2378	2.2569	7.3132	127.69	170.40	883.33	-0.30855	0.00018687	0.096828	0.012717	4.6286	0.21605	23.796	26.253	83.634	118.37	129.55	186.78	28.414	7.4002e-06	0.016044
315.54	0.16327	596.84	0.0016755	2.4295	2.4492	7.9218	128.02	170.85	878.01	-0.30463	0.00018484	0.096494	0.012598	4.7843	0.20902	23.916	26.379	83.759	118.81	130.06	186.83	28.137	7.4274e-06	0.016165
316.63	0.16890	595.67	0.0016788	2.6166	2.6370	8.5138	128.34	171.29	872.83	-0.30077	0.00018288	0.096170	0.012483	4.9399	0.20243	24.034	26.501	83.881	119.23	130.56	186.87	27.872	7.4539e-06	0.016283
317.70	0.17453	594.52	0.0016820	2.7994	2.8205	9.0903	128.66	171.73	867.78	-0.29696	0.00018100	0.095853	0.012371	5.0953	0.19626	24.149	26.620	84.002	119.64	131.06	186.90	27.620	7.4798e-06	0.016399
318.74	0.18016	593.40	0.0016852	2.9781	3.0000	9.6522	128.97	172.16	862.86	-0.29320	0.00017919	0.095545	0.012262	5.2505	0.19046	24.261	26.737	84.121	120.04	131.54	186.92	27.378	7.5052e-06	0.016512
319.76	0.18579	592.30	0.0016883	3.1531	3.1757	10.200	129.27	172.57	858.06	-0.28948	0.00017744	0.095244	0.012155	5.4056	0.18499	24.371	26.851	84.239	120.43	132.01	186.95	27.147	7.5300e-06	0.016623
320.76	0.19142	591.22	0.0016914	3.3244	3.3478	10.735	129.57	172.98	853.36	-0.28581	0.00017575	0.094950	0.012051	5.5605	0.17984	24.478	26.962	84.356	120.81	132.47	186.96	26.925	7.5542e-06	0.016732
321.73	0.19705	590.17	0.0016944	3.4923	3.5164	11.258	129.86	173.39	848.77	-0.28218	0.00017412	0.094662	0.011950	5.7154	0.17497	24.583	27.071	84.470	121.19	132.92	186.97	26.712	7.5780e-06	0.016839
322.68	0.20268	589.13	0.0016974	3.6569	3.6817	11.769	130.14	173.78	844.28	-0.27858	0.00017254	0.094381	0.011851	5.8701	0.17036	24.686	27.178	84.584	121.56	133.37	186.97	26.508	7.6013e-06	0.016944
323.61	0.20831	588.11	0.0017004	3.8184	3.8440	12.269	130.42	174.17	839.89	-0.27502	0.00017101	0.094106	0.011754	6.0247	0.16598	24.787	27.282	84.696	121.92	133.81	186.97	26.311	7.6242e-06	0.017047
324.52	0.21394	587.11	0.0017033	3.9770	4.0033	12.759	130.69	174.56	835.58	-0.27150	0.00016953	0.093837	0.011659	6.1792	0.16183	24.887	27.385	84.807	122.27	134.24	186.97	26.122	7.6466e-06	0.017148
325.42	0.21957	586.12	0.0017061	4.1327	4.1598	13.238	130.96	174.93	831.37	-0.26801	0.00016810	0.093573	0.011567	6.3336	0.15789	24.984	27.485	84.916	122.62	134.66	186.96	25.940	7.6687e-06	0.017247
326.29	0.22520	585.16	0.0017089	4.2857	4.3135	13.708	131.22	175.31	827.23	-0.26455	0.00016670	0.093314	0.011476	6.4880	0.15413	25.079	27.584	85.024	122.96	135.08	186.95	25.764	7.6904e-06	0.017345
327.15	0.23083	584.20	0.0017117	4.4362	4.4647	14.168	131.48	175.67	823.17	-0.26111	0.00016535	0.093060	0.011387	6.6422	0.15055	25.173	27.680	85.131	123.29	135.49	186.93	25.595	7.7117e-06	0.017442
328.00	0.23646	583.27	0.0017145	4.5842	4.6134	14.620	131.73	176.03	819.19	-0.25771	0.00016403	0.092811	0.011300	6.7964	0.14714	25.265	27.775	85.237	123.62	135.90	186.91	25.431	7.7326e-06	0.017536
328.83	0.24209	582.34	0.0017172	4.7297	4.7597	15.064	131.98	176.39	815.27	-0.25433	0.00016275	0.092567	0.011214	6.9506	0.14387	25.356	27.869	85.341	123.94	136.30	186.89	25.273	7.7533e-06	0.017630
329.64	0.24772	581.43	0.0017199	4.8731	4.9038	15.499	132.23	176.74	811.43	-0.25097	0.00016150	0.092326	0.011130	7.1047	0.14075	25.445	27.961	85.444	124.26	136.70	186.86	25.120	7.7736e-06	0.017722
330.44	0.25335	580.53	0.0017225	5.0142	5.0457	15.927	132.47	177.08	807.65	-0.24764	0.00016029	0.092090	0.011048	7.2588	0.13776	25.533	28.051	85.547	124.57	137.09	186.83	24.971	7.7936e-06	0.017812
331.23	0.25898	579.65	0.0017252	5.1532	5.1854	16.347	132.70	177.43	803.94	-0.24433	0.00015910	0.091857	0.010967	7.4128	0.13490	25.619	28.140	85.648	124.87	137.47	186.80	24.828	7.8133e-06	0.017902
332.00	0.26461	578.78	0.0017278	5.2902	5.3232	16.760	132.94	177.76	800.28	-0.24104	0.00015795	0.091629	0.010888	7.5668	0.13216	25.704	28.227	85.748	125.18	137.85	186.77	24.689	7.8328e-06	0.017990
332.76	0.27024	577.92	0.0017304	5.4252	5.4590	17.167	133.16	178.10	796.68	-0.23777	0.00015682	0.091404	0.010810	7.7208	0.12952	25.788	28.313	85.847	125.47	138.23	186.73	24.554	7.8520e-06	0.018077
333.51	0.27587	577.07	0.0017329	5.5584	5.5929	17.567	133.39	178.43	793.14	-0.23451	0.00015572	0.091183	0.010733	7.8748	0.12699	25.870	28.398	85.945	125.77	138.60	186.69	24.424	7.8709e-06	0.018163
334.25	0.28150	576.23	0.0017354	5.6897	5.7250	17.960	133.61	178.75	789.66	-0.23128	0.00015465	0.090965	0.010657	8.0287	0.12455	25.952	28.481	86.041	126.05	138.96	186.64	24.297	7.8896e-06	0.018248
334.98	0.28713	575.40	0.0017379	5.8193	5.8553	18.348	133.83	179.07	786.22	-0.22806	0.00015360	0.090750	0.010583	8.1827	0.12221	26.032	28.564	86.137	126.34	139.33	186.60	24.174	7.9080e-06	0.018331
335.70	0.29276	574.58	0.0017404	5.9472	5.9840	18.729	134.05	179.39	782.84	-0.22486	0.00015257	0.090538	0.010510	8.3366	0.11995	26.111	28.645	86.232	126.62	139.69	186.55	24.055	7.9262e-06	0.018414
336.40	0.29839	573.77	0.0017429	6.0735	6.1110	19.105	134.26	179.71	779.50	-0.22167	0.00015157	0.090329	0.010438	8.4906	0.11778	26.189	28.724	86.326	126.90	140.04	186.50	23.938	7.9442e-06	0.018496
337.10	0.30402	572.97	0.0017453	6.1982	6.2365	19.476	134.47	180.02	776.21	-0.21850	0.00015059	0.090124	0.010367	8.6446	0.11568	26.266	28.803	86.419	127.17	140.39	186.45	23.826	7.9620e-06	0.018576
337.79	0.30965	572.18	0.0017477	6.3213	6.3604	19.841	134.68	180.33	772.97	-0.21534	0.00014962	0.089921	0.010297	8.7985	0.11366	26.342	28.881	86.512	127.44	140.74	186.39	23.716	7.9796e-06	0.018656
338.46	0.31528	571.40	0.0017501	6.4430	6.4828	20.201	134.88	180.63	769.77	-0.21219	0.00014868	0.089721	0.010229	8.9525	0.11170	26.417	28.958	86.603	127.70	141.08	186.33	23.609	7.9970e-06	0.018735
339.13	0.32091	570.62	0.0017525	6.5632	6.6038	20.556	135.09	180.93	766.61	-0.20906	0.00014776	0.089523	0.010161	9.1065	0.10981	26.491	29.033	86.693	127.97	141.43	186.28	23.505	8.0142e-06	0.018813
339.79	0.32654	569.86	0.0017548	6.6821	6.7234	20.906	135.28	181.23	763.49	-0.20594	0.00014686	0.089328	0.010094	9.2606	0.10798	26.564	29.108	86.783	128.22	141.76	186.22	23.404	8.0312e-06	0.018891
340.44	0.33217	569.10	0.0017572	6.7995	6.8417	21.251	135.48	181.53	760.41	-0.20283	0.00014597	0.089135	0.010028	9.4146	0.10622	26.636	29.182	86.872	128.48	142.10	186.15	23.305	8.0480e-06	0.018967
341.08	0.33780	568.35	0.0017595	6.9157	6.9586	21.593	135.68	181.82	757.38	-0.19972	0.00014510	0.088945	0.0099634	9.5687	0.10451	26.707	29.254	86.960	128.73	142.43	186.09	23.209	8.0647e-06	0.019043
341.72	0.34343	567.61	0.0017618	7.0306	7.0743	21.929	135.87	182.12	754.37	-0.19663	0.00014425	0.088757	0.0098994	9.7229	0.10285	26.778	29.326	87.047	128.98	142.76	186.02	23.115	8.0812e-06	0.019118
342.34	0.34906	566.87	0.0017641	7.1443	7.1887	22.262	136.06	182.41	751.41	-0.19355	0.00014342	0.088572	0.0098362	9.8770	0.10125	26.847	29.397	87.134	129.23	143.09	185.96	23.024	8.0975e-06	0.019192
342.96	0.35469	566.14	0.0017663	7.2567	7.3019	22.590	136.25	182.69	748.48	-0.19048	0.00014260	0.088388	0.0097738	10.031	0.099689	26.916	29.467	87.219	129.47	143.41	185.89	22.935	8.1137e-06	0.019266
343.58	0.36032	565.42	0.0017686	7.3680	7.4140	22.914	136.43	182.98	745.58	-0.18741	0.00014179	0.088207	0.0097123	10.186	0.098179	26.984	29.537	87.304	129.71	143.73	185.82	22.848	8.1297e-06	0.019338
344.18	0.36595	564.71	0.0017708	7.4781	7.5249	23.235	136.62	183.26	742.72	-0.18435	0.00014100	0.088028	0.0096515	10.340	0.096713	27.052	29.605	87.388	129.95	144.05	185.74	22.763	8.1456e-06	0.019410
344.78	0.37158	564.00	0.0017731	7.5872	7.6347	23.551	136.80	183.54	739.89	-0.18130	0.00014022	0.087851	0.0095915	10.494	0.095291	27.118	29.673	87.472	130.19	144.37	185.67	22.680	8.1614e-06	0.019482
345.37	0.37721	563.29	0.0017753	7.6951	7.7434	23.864	136.98	183.82	737.09	-0.17826	0.00013946	0.087675	0.0095322	10.649	0.093909	27.184	29.740	87.555	130.42	144.68	185.60	22.599	8.1770e-06	0.019553
345.95	0.38284	562.60	0.0017775	7.8020	7.8511	24.174	137.15	184.09	734.32	-0.17522	0.00013871	0.087502	0.0094737	10.803	0.092566	27.249	29.806	87.637	130.65	144.99	185.52	22.520	8.1924e-06	0.019623
346.53	0.38847	561.91	0.0017797	7.9079	7.9577	24.480	137.33	184.36	731.58	-0.17219	0.00013797	0.087330	0.0094159	10.958	0.091261	27.314	29.872	87.718	130.88	145.30	185.44	22.443	8.2078e-06	0.019693
347.10	0.39410	561.22	0.0017818	8.0127	8.0634	24.782	137.50	184.64	728.87	-0.16917	0.00013724	0.087161	0.0093587	11.112	0.089991	27.378	29.937	87.799	131.11	145.61	185.36	22.367	8.2230e-06	0.019762
347.67	0.39973	560.54	0.0017840	8.1166	8.1681	25.082	137.68	184.90	726.18	-0.16615	0.00013653	0.086993	0.0093022	11.267	0.088755	27.441	30.001	87.879	131.33	145.91	185.28	22.294	8.2381e-06	0.019830
348.23	0.40536	559.87	0.0017861	8.2195	8.2718	25.378	137.85	185.17	723.53	-0.16313	0.00013582	0.086827	0.0092464	11.422	0.087553	27.503	30.064	87.958	131.55	146.22	185.20	22.222	8.2531e-06	0.019898
348.78	0.41099	559.20	0.0017883	8.3215	8.3746	25.670	138.02	185.44	720.90	-0.16012	0.00013513	0.086662	0.0091912	11.576	0.086382	27.565	30.127	88.037	131.77	146.52	185.12	22.151	8.2679e-06	0.019965
349.33	0.41662	558.54	0.0017904	8.4226	8.4765	25.960	138.18	185.70	718.30	-0.15711	0.00013445	0.086499	0.0091367	11.731	0.085241	27.627	30.189	88.115	131.99	146.82	185.04	22.082	8.2827e-06	0.020032
349.87	0.42225	557.88	0.0017925	8.5229	8.5775	26.247	138.35	185.96	715.72	-0.15411	0.00013378	0.086338	0.0090827	11.886	0.084130	27.687	30.250	88.193	132.21	147.11	184.95	22.015	8.2973e-06	0.020098
350.41	0.42788	557.23	0.0017946	8.6222	8.6776	26.531	138.51	186.23	713.17	-0.15111	0.00013312	0.086178	0.0090293	12.041	0.083047	27.748	30.311	88.270	132.42	147.41	184.86	21.949	8.3119e-06	0.020164
350.94	0.43351	556.58	0.0017967	8.7207	8.7769	26.812	138.68	186.48	710.64	-0.14812	0.00013247	0.086019	0.0089765	12.197	0.081990	27.807	30.372	88.346	132.63	147.70	184.78	21.884	8.3263e-06	0.020229
351.47	0.43914	555.94	0.0017988	8.8184	8.8754	27.090	138.84	186.74	708.14	-0.14512	0.00013183	0.085862	0.0089243	12.352	0.080960	27.866	30.431	88.422	132.84	148.00	184.69	21.821	8.3407e-06	0.020294
351.99	0.44477	555.30	0.0018008	8.9152	8.9730	27.366	139.00	187.00	705.65	-0.14213	0.00013120	0.085707	0.0088726	12.507	0.079954	27.925	30.490	88.497	133.05	148.29	184.60	21.759	8.3549e-06	0.020359
352.51	0.45040	554.66	0.0018029	9.0113	9.0699	27.639	139.15	187.25	703.20	-0.13915	0.00013058	0.085553	0.0088215	12.663	0.078973	27.983	30.549	88.571	133.25	148.58	184.51	21.699	8.3690e-06	0.020423
353.02	0.45603	554.03	0.0018049	9.1066	9.1660	27.909	139.31	187.51	700.76	-0.13616	0.00012996	0.085400	0.0087709	12.818	0.078015	28.040	30.607	88.646	133.46	148.86	184.42	21.640	8.3831e-06	0.020486
353.53	0.46166	553.41	0.0018070	9.2011	9.2613	28.177	139.47	187.76	698.34	-0.13318	0.00012936	0.085249	0.0087208	12.974	0.077079	28.097	30.665	88.719	133.66	149.15	184.33	21.582	8.3970e-06	0.020549
354.03	0.46729	552.79	0.0018090	9.2949	9.3559	28.442	139.62	188.01	695.95	-0.13019	0.00012876	0.085099	0.0086712	13.129	0.076165	28.154	30.721	88.792	133.86	149.43	184.23	21.525	8.4109e-06	0.020612
354.53	0.47292	552.17	0.0018110	9.3880	9.4498	28.705	139.77	188.26	693.58	-0.12721	0.00012817	0.084950	0.0086221	13.285	0.075272	28.210	30.778	88.864	134.06	149.72	184.14	21.469	8.4247e-06	0.020674
355.02	0.47855	551.56	0.0018130	9.4803	9.5429	28.966	139.92	188.50	691.22	-0.12423	0.00012759	0.084803	0.0085734	13.441	0.074399	28.265	30.834	88.936	134.26	150.00	184.05	21.414	8.4384e-06	0.020736
355.51	0.48418	550.95	0.0018151	9.5720	9.6354	29.224	140.07	188.75	688.89	-0.12125	0.00012702	0.084657	0.0085253	13.597	0.073546	28.320	30.889	89.008	134.45	150.28	183.95	21.361	8.4520e-06	0.020797
356.00	0.48981	550.34	0.0018170	9.6630	9.7272	29.480	140.22	188.99	686.58	-0.11827	0.00012646	0.084512	0.0084776	13.753	0.072711	28.375	30.944	89.079	134.65	150.56	183.85	21.308	8.4656e-06	0.020858
356.48	0.49544	549.74	0.0018190	9.7533	9.8183	29.733	140.37	189.24	684.28	-0.11529	0.00012590	0.084368	0.0084304	13.909	0.071894	28.429	30.999	89.149	134.84	150.83	183.76	21.257	8.4790e-06	0.020918
356.95	0.50107	549.14	0.0018210	9.8429	9.9087	29.985	140.52	189.48	682.01	-0.11231	0.00012535	0.084225	0.0083836	14.066	0.071095	28.482	31.053	89.219	135.03	151.11	183.66	21.207	8.4924e-06	0.020979
357.43	0.50670	548.55	0.0018230	9.9319	9.9986	30.234	140.66	189.72	679.75	-0.10934	0.00012481	0.084084	0.0083372	14.222	0.070313	28.536	31.106	89.288	135.22	151.39	183.56	21.157	8.5058e-06	0.021039
357.90	0.51233	547.96	0.0018250	10.020	10.088	30.482	140.81	189.96	677.51	-0.10636	0.00012427	0.083943	0.0082913	14.379	0.069548	28.588	31.159	89.357	135.41	151.66	183.46	21.109	8.5190e-06	0.021098
358.36	0.51796	547.37	0.0018269	10.108	10.176	30.727	140.95	190.20	675.29	-0.10338	0.00012374	0.083804	0.0082458	14.535	0.068798	28.641	31.212	89.426	135.59	151.93	183.36	21.061	8.5322e-06	0.021157
358.82	0.52359	546.79	0.0018289	10.195	10.264	30.970	141.09	190.44	673.08	-0.10040	0.00012322	0.083666	0.0082007	14.692	0.068064	28.693	31.264	89.494	135.78	152.20	183.26	21.015	8.5453e-06	0.021216
359.28	0.52922	546.21	0.0018308	10.282	10.352	31.211	141.23	190.68	670.89	-0.097414	0.00012270	0.083528	0.0081560	14.849	0.067345	28.744	31.316	89.561	135.96	152.47	183.16	20.969	8.5583e-06	0.021275
359.74	0.53485	545.63	0.0018327	10.368	10.438	31.451	141.37	190.91	668.72	-0.094431	0.00012219	0.083392	0.0081117	15.006	0.066640	28.795	31.367	89.628	136.14	152.74	183.05	20.924	8.5713e-06	0.021333
360.19	0.54048	545.05	0.0018347	10.453	10.525	31.688	141.51	191.15	666.56	-0.091447	0.00012169	0.083257	0.0080678	15.163	0.065949	28.846	31.418	89.695	136.32	153.01	182.95	20.880	8.5842e-06	0.021391
360.63	0.54611	544.48	0.0018366	10.538	10.610	31.924	141.65	191.38	664.42	-0.088461	0.00012119	0.083123	0.0080243	15.320	0.065272	28.897	31.468	89.761	136.50	153.28	182.85	20.837	8.5971e-06	0.021448
361.08	0.55174	543.92	0.0018385	10.622	10.695	32.157	141.79	191.61	662.30	-0.085473	0.00012069	0.082990	0.0079811	15.478	0.064609	28.947	31.519	89.827	136.68	153.55	182.74	20.795	8.6099e-06	0.021505
361.52	0.55737	543.35	0.0018404	10.706	10.780	32.389	141.92	191.85	660.19	-0.082484	0.00012021	0.082858	0.0079383	15.635	0.063958	28.996	31.568	89.892	136.86	153.81	182.63	20.753	8.6226e-06	0.021562
361.95	0.56300	542.79	0.0018423	10.789	10.864	32.619	142.06	192.08	658.09	-0.079492	0.00011973	0.082726	0.0078959	15.793	0.063319	29.046	31.618	89.957	137.04	154.08	182.53	20.712	8.6353e-06	0.021619
362.39	0.56863	542.23	0.0018442	10.872	10.947	32.848	142.19	192.31	656.01	-0.076498	0.00011925	0.082596	0.0078538	15.951	0.062693	29.094	31.667	90.022	137.21	154.34	182.42	20.672	8.6479e-06	0.021675
362.82	0.57426	541.67	0.0018461	10.954	11.030	33.074	142.32	192.54	653.95	-0.073502	0.00011878	0.082466	0.0078121	16.109	0.062078	29.143	31.715	90.086	137.38	154.60	182.31	20.633	8.6604e-06	0.021731
363.25	0.57989	541.12	0.0018480	11.035	11.113	33.300	142.45	192.76	651.89	-0.070503	0.00011831	0.082338	0.0077707	16.267	0.061475	29.191	31.763	90.149	137.56	154.87	182.21	20.595	8.6729e-06	0.021787
363.67	0.58552	540.57	0.0018499	11.117	11.195	33.523	142.59	192.99	649.86	-0.067501	0.00011785	0.082210	0.0077296	16.425	0.060883	29.239	31.811	90.213	137.73	155.13	182.10	20.557	8.6854e-06	0.021843
364.09	0.59115	540.02	0.0018518	11.197	11.276	33.745	142.72	193.22	647.83	-0.064496	0.00011740	0.082083	0.0076889	16.583	0.060302	29.287	31.859	90.276	137.90	155.39	181.99	20.520	8.6978e-06	0.021898
364.51	0.59678	539.48	0.0018536	11.277	11.357	33.965	142.85	193.45	645.82	-0.061488	0.00011695	0.081957	0.0076485	16.742	0.059731	29.334	31.906	90.338	138.07	155.65	181.88	20.483	8.7101e-06	0.021953
364.93	0.60241	538.93	0.0018555	11.357	11.438	34.184	142.97	193.67	643.83	-0.058477	0.00011650	0.081832	0.0076084	16.900	0.059170	29.381	31.953	90.400	138.23	155.91	181.77	20.447	8.7224e-06	0.022008
365.34	0.60804	538.39	0.0018574	11.436	11.518	34.401	143.10	193.90	641.84	-0.055462	0.00011606	0.081708	0.0075687	17.059	0.058620	29.427	31.999	90.462	138.40	156.16	181.66	20.412	8.7347e-06	0.022062
365.75	0.61367	537.86	0.0018592	11.515	11.597	34.616	143.23	194.12	639.87	-0.052444	0.00011563	0.081584	0.0075292	17.218	0.058079	29.474	32.045	90.523	138.57	156.42	181.55	20.378	8.7469e-06	0.022117
366.16	0.61930	537.32	0.0018611	11.593	11.676	34.831	143.35	194.34	637.91	-0.049422	0.00011519	0.081462	0.0074901	17.377	0.057547	29.520	32.091	90.584	138.73	156.68	181.43	20.344	8.7591e-06	0.022171
366.56	0.62493	536.79	0.0018629	11.671	11.755	35.043	143.48	194.56	635.97	-0.046396	0.00011477	0.081340	0.0074512	17.536	0.057025	29.565	32.136	90.645	138.90	156.93	181.32	20.310	8.7712e-06	0.022224
366.96	0.63056	536.26	0.0018648	11.748	11.833	35.255	143.60	194.79	634.03	-0.043366	0.00011434	0.081218	0.0074126	17.696	0.056511	29.611	32.182	90.705	139.06	157.19	181.21	20.278	8.7833e-06	0.022278
367.36	0.63619	535.73	0.0018666	11.825	11.911	35.464	143.73	195.01	632.11	-0.040331	0.00011392	0.081098	0.0073744	17.855	0.056006	29.656	32.226	90.765	139.22	157.45	181.09	20.246	8.7953e-06	0.022331
367.76	0.64182	535.20	0.0018684	11.902	11.988	35.673	143.85	195.23	630.20	-0.037293	0.00011351	0.080978	0.0073364	18.015	0.055510	29.700	32.271	90.824	139.38	157.70	180.98	20.214	8.8073e-06	0.022384
368.15	0.64745	534.68	0.0018703	11.978	12.065	35.880	143.97	195.45	628.30	-0.034249	0.00011310	0.080859	0.0072987	18.175	0.055022	29.745	32.315	90.883	139.54	157.95	180.86	20.183	8.8192e-06	0.022437
