Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
252.52	1.3967	443.45	0.0022550	5.3704	5.4651	24.720	46.334	91.358	766.53	0.093836	7.5942e-05	0.10704	0.0059605	25.408	0.039357	14.815	16.468	68.292	44.036	66.649	247.69	20.676	8.1223e-06	0.018230
252.73	1.4048	443.07	0.0022570	5.3886	5.4840	24.792	46.353	91.472	764.72	0.097360	7.5753e-05	0.10687	0.0059317	25.563	0.039118	14.818	16.470	68.264	44.077	66.795	247.60	20.649	8.1317e-06	0.018271
252.93	1.4129	442.68	0.0022589	5.4068	5.5028	24.865	46.372	91.587	762.92	0.10089	7.5564e-05	0.10670	0.0059031	25.719	0.038882	14.821	16.473	68.237	44.117	66.942	247.50	20.622	8.1411e-06	0.018312
253.14	1.4211	442.30	0.0022609	5.4250	5.5216	24.937	46.391	91.703	761.13	0.10444	7.5377e-05	0.10653	0.0058747	25.874	0.038648	14.824	16.476	68.210	44.158	67.089	247.41	20.595	8.1505e-06	0.018354
253.34	1.4292	441.92	0.0022628	5.4431	5.5403	25.008	46.410	91.818	759.34	0.10799	7.5192e-05	0.10637	0.0058463	26.030	0.038417	14.827	16.478	68.183	44.199	67.236	247.31	20.568	8.1599e-06	0.018395
253.55	1.4373	441.54	0.0022648	5.4611	5.5590	25.080	46.429	91.934	757.56	0.11155	7.5007e-05	0.10620	0.0058181	26.186	0.038189	14.830	16.481	68.156	44.240	67.384	247.22	20.542	8.1693e-06	0.018436
253.75	1.4454	441.16	0.0022667	5.4791	5.5776	25.151	46.448	92.051	755.79	0.11513	7.4823e-05	0.10604	0.0057901	26.342	0.037962	14.833	16.483	68.129	44.280	67.533	247.12	20.515	8.1787e-06	0.018478
253.95	1.4535	440.78	0.0022687	5.4970	5.5961	25.222	46.467	92.167	754.02	0.11871	7.4640e-05	0.10588	0.0057622	26.498	0.037738	14.836	16.486	68.102	44.321	67.682	247.02	20.489	8.1880e-06	0.018519
254.15	1.4617	440.40	0.0022706	5.5148	5.6146	25.293	46.487	92.284	752.26	0.12231	7.4458e-05	0.10571	0.0057344	26.655	0.037517	14.839	16.488	68.075	44.361	67.832	246.93	20.464	8.1974e-06	0.018560
254.35	1.4698	440.03	0.0022726	5.5327	5.6331	25.363	46.506	92.401	750.50	0.12591	7.4277e-05	0.10555	0.0057067	26.811	0.037298	14.842	16.490	68.048	44.402	67.982	246.83	20.438	8.2067e-06	0.018602
