Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
248.40	0.58966	1714.4	0.00058328	25.644	25.695	132.80	84.214	134.41	435.91	-0.097085	0.00027998	0.069541	0.0078519	48.244	0.020728	38.378	40.163	191.05	79.811	95.885	111.28	19.845	1.3301e-05	0.0095755
248.70	0.59553	1712.8	0.00058385	25.684	25.735	132.96	84.296	134.58	434.55	-0.094572	0.00027863	0.069453	0.0078098	48.720	0.020525	38.395	40.180	191.04	79.922	96.074	111.24	19.800	1.3318e-05	0.0096023
248.99	0.60140	1711.1	0.00058442	25.723	25.774	133.11	84.378	134.74	433.21	-0.092057	0.00027730	0.069364	0.0077681	49.197	0.020327	38.412	40.197	191.04	80.032	96.262	111.19	19.756	1.3335e-05	0.0096291
249.28	0.60727	1709.4	0.00058499	25.762	25.813	133.27	84.459	134.90	431.87	-0.089542	0.00027598	0.069277	0.0077268	49.673	0.020131	38.429	40.214	191.04	80.142	96.449	111.15	19.713	1.3352e-05	0.0096558
249.57	0.61315	1707.8	0.00058556	25.800	25.853	133.43	84.539	135.06	430.54	-0.087026	0.00027468	0.069190	0.0076858	50.150	0.019940	38.445	40.231	191.04	80.250	96.636	111.10	19.670	1.3370e-05	0.0096824
249.86	0.61902	1706.1	0.00058612	25.838	25.891	133.58	84.619	135.22	429.23	-0.084510	0.00027340	0.069103	0.0076451	50.628	0.019752	38.462	40.248	191.04	80.358	96.823	111.06	19.628	1.3386e-05	0.0097090
250.14	0.62489	1704.5	0.00058668	25.877	25.930	133.73	84.698	135.38	427.92	-0.081991	0.00027212	0.069017	0.0076048	51.106	0.019567	38.478	40.264	191.03	80.466	97.009	111.01	19.587	1.3403e-05	0.0097354
250.43	0.63077	1702.9	0.00058725	25.914	25.968	133.88	84.777	135.54	426.62	-0.079472	0.00027086	0.068931	0.0075648	51.584	0.019386	38.494	40.280	191.03	80.572	97.194	110.97	19.546	1.3420e-05	0.0097618
250.71	0.63664	1701.2	0.00058781	25.952	26.007	134.03	84.855	135.70	425.33	-0.076951	0.00026961	0.068846	0.0075251	52.062	0.019208	38.510	40.297	191.03	80.678	97.379	110.92	19.506	1.3437e-05	0.0097882
250.99	0.64251	1699.6	0.00058836	25.989	26.045	134.18	84.933	135.86	424.05	-0.074429	0.00026838	0.068761	0.0074857	52.541	0.019033	38.527	40.313	191.03	80.783	97.564	110.87	19.466	1.3453e-05	0.0098144
251.26	0.64838	1698.0	0.00058892	26.027	26.082	134.33	85.010	136.02	422.78	-0.071905	0.00026716	0.068677	0.0074467	53.020	0.018861	38.542	40.329	191.03	80.887	97.748	110.83	19.427	1.3470e-05	0.0098406
