Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
296.86	0.92109	494.38	0.0020227	11.453	11.535	53.491	73.276	119.27	727.99	-0.018582	9.8491e-05	0.094323	0.0071797	19.934	0.050164	24.402	26.439	103.70	69.123	88.063	215.99	21.754	8.1374e-06	0.018772
297.15	0.92818	493.92	0.0020246	11.488	11.571	53.609	73.330	119.41	725.98	-0.015326	9.8182e-05	0.094183	0.0071436	20.091	0.049775	24.415	26.452	103.69	69.207	88.241	215.89	21.720	8.1475e-06	0.018816
297.45	0.93526	493.45	0.0020265	11.523	11.606	53.726	73.384	119.55	723.99	-0.012063	9.7875e-05	0.094044	0.0071077	20.247	0.049391	24.428	26.465	103.68	69.291	88.418	215.78	21.688	8.1575e-06	0.018859
297.75	0.94235	492.99	0.0020284	11.557	11.642	53.843	73.438	119.70	722.00	-0.0087934	9.7571e-05	0.093906	0.0070721	20.403	0.049012	24.441	26.477	103.67	69.374	88.596	215.67	21.655	8.1676e-06	0.018902
298.04	0.94943	492.53	0.0020303	11.592	11.677	53.959	73.491	119.84	720.02	-0.0055177	9.7269e-05	0.093768	0.0070367	20.560	0.048639	24.454	26.490	103.66	69.457	88.774	215.57	21.623	8.1776e-06	0.018946
298.33	0.95652	492.08	0.0020322	11.626	11.712	54.074	73.544	119.98	718.05	-0.0022354	9.6970e-05	0.093632	0.0070016	20.716	0.048271	24.466	26.502	103.65	69.540	88.952	215.46	21.592	8.1875e-06	0.018989
298.62	0.96361	491.62	0.0020341	11.660	11.747	54.189	73.597	120.12	716.09	0.0010536	9.6672e-05	0.093497	0.0069666	20.873	0.047909	24.479	26.514	103.64	69.623	89.130	215.35	21.561	8.1975e-06	0.019032
298.91	0.97069	491.17	0.0020360	11.694	11.782	54.303	73.650	120.26	714.14	0.0043493	9.6378e-05	0.093362	0.0069319	21.030	0.047551	24.491	26.527	103.63	69.705	89.308	215.24	21.530	8.2074e-06	0.019075
299.20	0.97778	490.71	0.0020379	11.728	11.816	54.417	73.703	120.41	712.20	0.0076519	9.6085e-05	0.093229	0.0068974	21.187	0.047198	24.504	26.539	103.62	69.787	89.487	215.13	21.500	8.2173e-06	0.019118
299.49	0.98486	490.26	0.0020397	11.762	11.851	54.530	73.755	120.55	710.27	0.010962	9.5795e-05	0.093096	0.0068631	21.344	0.046851	24.516	26.551	103.61	69.869	89.665	215.02	21.470	8.2272e-06	0.019161
299.77	0.99195	489.81	0.0020416	11.796	11.885	54.642	73.808	120.69	708.35	0.014278	9.5506e-05	0.092964	0.0068290	21.502	0.046507	24.528	26.563	103.60	69.950	89.844	214.91	21.440	8.2371e-06	0.019204
300.05	0.99903	489.36	0.0020435	11.829	11.919	54.754	73.860	120.83	706.44	0.017602	9.5220e-05	0.092833	0.0067952	21.660	0.046169	24.541	26.574	103.60	70.032	90.023	214.80	21.411	8.2470e-06	0.019247
300.34	1.0061	488.91	0.0020453	11.862	11.953	54.865	73.912	120.97	704.54	0.020933	9.4936e-05	0.092703	0.0067615	21.817	0.045835	24.553	26.586	103.59	70.113	90.202	214.69	21.382	8.2568e-06	0.019290
300.62	1.0132	488.47	0.0020472	11.896	11.987	54.976	73.963	121.12	702.65	0.024272	9.4654e-05	0.092573	0.0067280	21.975	0.045505	24.565	26.598	103.58	70.193	90.381	214.58	21.353	8.2666e-06	0.019333
300.89	1.0203	488.02	0.0020491	11.929	12.021	55.086	74.015	121.26	700.76	0.027618	9.4374e-05	0.092445	0.0066947	22.134	0.045180	24.577	26.609	103.57	70.274	90.561	214.47	21.325	8.2764e-06	0.019375
301.17	1.0274	487.58	0.0020509	11.961	12.054	55.195	74.066	121.40	698.89	0.030972	9.4096e-05	0.092317	0.0066617	22.292	0.044859	24.588	26.621	103.56	70.354	90.741	214.36	21.297	8.2862e-06	0.019418
301.45	1.0345	487.14	0.0020528	11.994	12.088	55.304	74.118	121.54	697.02	0.034334	9.3820e-05	0.092190	0.0066288	22.450	0.044543	24.600	26.632	103.55	70.434	90.921	214.25	21.270	8.2959e-06	0.019460
