Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
412.14	0.46235	743.71	0.0013446	9.2246	9.2732	24.152	120.24	165.88	803.16	-0.17879	0.00019008	0.10623	0.013956	11.696	0.085499	33.234	36.322	89.781	111.12	124.42	198.59	22.093	1.0235e-05	0.021661
412.96	0.47052	742.67	0.0013465	9.3589	9.4084	24.478	120.43	166.14	799.83	-0.17608	0.00018881	0.10599	0.013862	11.895	0.084067	33.311	36.401	89.841	111.39	124.77	198.53	21.995	1.0255e-05	0.021757
413.76	0.47869	741.65	0.0013483	9.4917	9.5421	24.799	120.61	166.39	796.55	-0.17337	0.00018757	0.10575	0.013769	12.094	0.082682	33.387	36.479	89.901	111.65	125.11	198.47	21.899	1.0273e-05	0.021852
414.55	0.48686	740.63	0.0013502	9.6229	9.6742	25.116	120.79	166.64	793.31	-0.17067	0.00018635	0.10552	0.013677	12.294	0.081342	33.462	36.555	89.960	111.91	125.45	198.40	21.805	1.0292e-05	0.021946
415.33	0.49503	739.63	0.0013520	9.7527	9.8050	25.429	120.97	166.89	790.11	-0.16799	0.00018516	0.10529	0.013587	12.493	0.080045	33.536	36.631	90.019	112.16	125.78	198.33	21.714	1.0310e-05	0.022038
416.11	0.50321	738.64	0.0013538	9.8810	9.9343	25.738	121.15	167.14	786.96	-0.16531	0.00018399	0.10506	0.013498	12.692	0.078787	33.610	36.706	90.078	112.42	126.11	198.26	21.625	1.0329e-05	0.022130
416.87	0.51138	737.65	0.0013557	10.008	10.062	26.043	121.33	167.39	783.84	-0.16264	0.00018284	0.10484	0.013410	12.892	0.077569	33.682	36.781	90.136	112.66	126.44	198.19	21.537	1.0347e-05	0.022221
417.62	0.51955	736.68	0.0013574	10.134	10.189	26.344	121.50	167.63	780.76	-0.15998	0.00018172	0.10462	0.013323	13.091	0.076387	33.754	36.854	90.194	112.91	126.77	198.12	21.452	1.0364e-05	0.022312
418.37	0.52772	735.71	0.0013592	10.258	10.314	26.642	121.67	167.87	777.72	-0.15732	0.00018062	0.10440	0.013237	13.291	0.075240	33.825	36.926	90.251	113.15	127.09	198.05	21.369	1.0382e-05	0.022401
419.11	0.53589	734.76	0.0013610	10.381	10.438	26.936	121.84	168.11	774.72	-0.15467	0.00017954	0.10418	0.013152	13.490	0.074127	33.895	36.998	90.309	113.39	127.41	197.97	21.288	1.0400e-05	0.022490
419.84	0.54406	733.81	0.0013628	10.503	10.561	27.227	122.01	168.35	771.75	-0.15203	0.00017847	0.10397	0.013069	13.690	0.073046	33.964	37.069	90.366	113.63	127.73	197.89	21.208	1.0417e-05	0.022578
420.56	0.55223	732.87	0.0013645	10.624	10.683	27.514	122.18	168.58	768.81	-0.14939	0.00017743	0.10376	0.012986	13.890	0.071996	34.033	37.139	90.422	113.86	128.04	197.82	21.131	1.0434e-05	0.022665
421.27	0.56040	731.94	0.0013662	10.743	10.803	27.798	122.34	168.82	765.91	-0.14676	0.00017641	0.10355	0.012905	14.090	0.070975	34.101	37.208	90.478	114.10	128.36	197.74	21.055	1.0451e-05	0.022751
421.97	0.56857	731.02	0.0013680	10.861	10.922	28.079	122.50	169.05	763.04	-0.14414	0.00017540	0.10334	0.012824	14.289	0.069982	34.169	37.277	90.534	114.33	128.67	197.66	20.981	1.0467e-05	0.022837
422.67	0.57674	730.10	0.0013697	10.979	11.040	28.357	122.67	169.28	760.20	-0.14152	0.00017441	0.10314	0.012745	14.489	0.069016	34.235	37.344	90.590	114.55	128.97	197.57	20.908	1.0484e-05	0.022922
423.36	0.58491	729.20	0.0013714	11.095	11.158	28.632	122.82	169.51	757.39	-0.13890	0.00017344	0.10293	0.012666	14.689	0.068076	34.301	37.411	90.645	114.78	129.28	197.49	20.837	1.0500e-05	0.023006
424.04	0.59308	728.30	0.0013731	11.210	11.274	28.904	122.98	169.73	754.61	-0.13629	0.00017248	0.10273	0.012588	14.889	0.067162	34.366	37.478	90.700	115.00	129.58	197.41	20.767	1.0516e-05	0.023090
424.72	0.60125	727.40	0.0013748	11.324	11.389	29.172	123.14	169.96	751.87	-0.13368	0.00017154	0.10254	0.012511	15.090	0.066270	34.431	37.544	90.754	115.22	129.88	197.32	20.699	1.0533e-05	0.023173
425.39	0.60943	726.52	0.0013764	11.437	11.503	29.439	123.29	170.18	749.15	-0.13108	0.00017062	0.10234	0.012435	15.290	0.065402	34.495	37.609	90.808	115.43	130.18	197.23	20.632	1.0548e-05	0.023256
426.05	0.61760	725.64	0.0013781	11.549	11.616	29.702	123.45	170.41	746.45	-0.12848	0.00016971	0.10215	0.012360	15.490	0.064556	34.559	37.673	90.862	115.65	130.48	197.15	20.567	1.0564e-05	0.023338
426.71	0.62577	724.77	0.0013797	11.660	11.728	29.963	123.60	170.63	743.79	-0.12588	0.00016881	0.10195	0.012286	15.691	0.063731	34.622	37.737	90.916	115.86	130.77	197.06	20.503	1.0580e-05	0.023419
427.36	0.63394	723.91	0.0013814	11.770	11.839	30.221	123.75	170.85	741.15	-0.12329	0.00016793	0.10176	0.012212	15.891	0.062927	34.684	37.800	90.969	116.07	131.06	196.97	20.440	1.0595e-05	0.023500
428.00	0.64211	723.05	0.0013830	11.880	11.949	30.476	123.89	171.07	738.53	-0.12069	0.00016706	0.10158	0.012140	16.092	0.062142	34.746	37.863	91.022	116.28	131.35	196.88	20.378	1.0611e-05	0.023580
428.64	0.65028	722.20	0.0013847	11.988	12.058	30.729	124.04	171.28	735.95	-0.11810	0.00016620	0.10139	0.012068	16.293	0.061376	34.807	37.925	91.075	116.49	131.64	196.79	20.318	1.0626e-05	0.023659
429.27	0.65845	721.35	0.0013863	12.095	12.167	30.980	124.19	171.50	733.38	-0.11552	0.00016536	0.10120	0.011996	16.494	0.060628	34.868	37.986	91.127	116.69	131.93	196.69	20.259	1.0641e-05	0.023738
429.90	0.66662	720.51	0.0013879	12.202	12.274	31.228	124.33	171.71	730.84	-0.11293	0.00016453	0.10102	0.011926	16.695	0.059898	34.928	38.047	91.179	116.89	132.22	196.60	20.201	1.0656e-05	0.023817
430.52	0.67479	719.68	0.0013895	12.308	12.381	31.474	124.47	171.93	728.32	-0.11034	0.00016372	0.10084	0.011856	16.896	0.059185	34.987	38.107	91.231	117.09	132.50	196.50	20.144	1.0671e-05	0.023895
431.13	0.68296	718.85	0.0013911	12.413	12.487	31.718	124.62	172.14	725.83	-0.10776	0.00016291	0.10066	0.011787	17.097	0.058488	35.046	38.167	91.282	117.29	132.78	196.41	20.088	1.0685e-05	0.023972
431.74	0.69113	718.03	0.0013927	12.517	12.592	31.960	124.76	172.35	723.36	-0.10518	0.00016212	0.10048	0.011718	17.299	0.057807	35.105	38.226	91.333	117.49	133.06	196.31	20.034	1.0700e-05	0.024049
432.34	0.69930	717.22	0.0013943	12.620	12.696	32.199	124.90	172.56	720.91	-0.10259	0.00016133	0.10031	0.011651	17.500	0.057142	35.163	38.285	91.384	117.69	133.34	196.21	19.980	1.0714e-05	0.024126
432.94	0.70748	716.40	0.0013959	12.722	12.800	32.436	125.03	172.77	718.48	-0.10001	0.00016056	0.10013	0.011584	17.702	0.056491	35.221	38.343	91.435	117.88	133.62	196.12	19.927	1.0729e-05	0.024202
433.54	0.71565	715.60	0.0013974	12.824	12.902	32.671	125.17	172.98	716.07	-0.097429	0.00015980	0.099957	0.011517	17.904	0.055854	35.278	38.400	91.485	118.07	133.89	196.02	19.876	1.0743e-05	0.024278
434.12	0.72382	714.80	0.0013990	12.925	13.004	32.904	125.31	173.18	713.69	-0.094848	0.00015905	0.099785	0.011451	18.106	0.055231	35.335	38.457	91.535	118.26	134.17	195.92	19.825	1.0757e-05	0.024353
