Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
28.440	0.61965	58.399	0.017123	0.19733	0.21872	8.2457	12.480	38.476	806.07	0.28630	7.2959e-06	0.097967	0.00057467	7.6756	0.13028	0.75416	0.91691	32.795	14.504	44.779	379.67	11.874	1.5441e-06	0.032113
28.460	0.62180	58.355	0.017136	0.19798	0.21946	8.2692	12.484	38.586	804.99	0.29167	7.2842e-06	0.097930	0.00057163	7.7053	0.12978	0.75398	0.91666	32.767	14.511	44.920	379.67	11.860	1.5460e-06	0.032173
28.480	0.62395	58.312	0.017149	0.19864	0.22021	8.2928	12.487	38.697	803.91	0.29704	7.2726e-06	0.097894	0.00056859	7.7351	0.12928	0.75380	0.91641	32.738	14.517	45.063	379.68	11.846	1.5479e-06	0.032232
28.499	0.62610	58.268	0.017162	0.19929	0.22095	8.3163	12.491	38.808	802.83	0.30243	7.2609e-06	0.097858	0.00056557	7.7650	0.12878	0.75361	0.91615	32.710	14.524	45.206	379.68	11.832	1.5498e-06	0.032292
28.519	0.62825	58.224	0.017175	0.19994	0.22169	8.3398	12.494	38.921	801.75	0.30783	7.2493e-06	0.097821	0.00056255	7.7949	0.12829	0.75342	0.91590	32.681	14.531	45.350	379.68	11.818	1.5517e-06	0.032352
28.539	0.63039	58.180	0.017188	0.20060	0.22244	8.3632	12.497	39.033	800.67	0.31324	7.2377e-06	0.097785	0.00055955	7.8248	0.12780	0.75324	0.91564	32.653	14.537	45.495	379.68	11.804	1.5537e-06	0.032412
28.559	0.63254	58.136	0.017201	0.20125	0.22318	8.3866	12.501	39.147	799.59	0.31866	7.2262e-06	0.097748	0.00055656	7.8548	0.12731	0.75305	0.91539	32.625	14.544	45.641	379.68	11.790	1.5556e-06	0.032472
28.578	0.63469	58.092	0.017214	0.20190	0.22393	8.4101	12.504	39.261	798.52	0.32410	7.2147e-06	0.097711	0.00055357	7.8848	0.12683	0.75286	0.91513	32.596	14.551	45.788	379.68	11.777	1.5575e-06	0.032532
28.598	0.63684	58.048	0.017227	0.20255	0.22467	8.4334	12.508	39.375	797.44	0.32954	7.2032e-06	0.097675	0.00055059	7.9149	0.12634	0.75267	0.91487	32.568	14.557	45.936	379.68	11.763	1.5594e-06	0.032592
28.617	0.63899	58.004	0.017240	0.20320	0.22541	8.4568	12.511	39.491	796.36	0.33501	7.1917e-06	0.097638	0.00054763	7.9450	0.12586	0.75247	0.91460	32.540	14.564	46.084	379.68	11.749	1.5613e-06	0.032653
28.637	0.64114	57.960	0.017253	0.20386	0.22615	8.4802	12.515	39.607	795.28	0.34048	7.1803e-06	0.097601	0.00054467	7.9752	0.12539	0.75228	0.91434	32.512	14.571	46.234	379.68	11.735	1.5632e-06	0.032713
28.656	0.64329	57.916	0.017266	0.20451	0.22690	8.5035	12.518	39.723	794.20	0.34597	7.1689e-06	0.097564	0.00054172	8.0055	0.12491	0.75209	0.91407	32.483	14.578	46.384	379.68	11.721	1.5651e-06	0.032774
28.676	0.64543	57.872	0.017280	0.20516	0.22764	8.5268	12.522	39.840	793.13	0.35147	7.1575e-06	0.097527	0.00053879	8.0357	0.12444	0.75189	0.91381	32.455	14.584	46.536	379.68	11.708	1.5670e-06	0.032835
28.695	0.64758	57.828	0.017293	0.20581	0.22838	8.5501	12.525	39.958	792.05	0.35698	7.1461e-06	0.097490	0.00053586	8.0661	0.12398	0.75169	0.91354	32.427	14.591	46.689	379.68	11.694	1.5689e-06	0.032896
28.715	0.64973	57.784	0.017306	0.20646	0.22912	8.5733	12.529	40.077	790.97	0.36251	7.1348e-06	0.097453	0.00053294	8.0965	0.12351	0.75150	0.91327	32.399	14.598	46.842	379.68	11.680	1.5709e-06	0.032957
28.734	0.65188	57.740	0.017319	0.20711	0.22987	8.5965	12.532	40.196	789.89	0.36805	7.1235e-06	0.097416	0.00053003	8.1269	0.12305	0.75130	0.91300	32.371	14.604	46.997	379.68	11.666	1.5728e-06	0.033018
28.753	0.65403	57.696	0.017332	0.20776	0.23061	8.6198	12.536	40.316	788.81	0.37360	7.1123e-06	0.097379	0.00052713	8.1574	0.12259	0.75110	0.91272	32.343	14.611	47.152	379.68	11.653	1.5747e-06	0.033079
28.772	0.65618	57.652	0.017346	0.20841	0.23135	8.6430	12.539	40.436	787.74	0.37917	7.1010e-06	0.097342	0.00052424	8.1880	0.12213	0.75090	0.91245	32.315	14.618	47.309	379.68	11.639	1.5766e-06	0.033141
28.791	0.65832	57.608	0.017359	0.20906	0.23209	8.6661	12.543	40.558	786.66	0.38475	7.0898e-06	0.097305	0.00052136	8.2186	0.12168	0.75069	0.91217	32.287	14.625	47.466	379.68	11.625	1.5785e-06	0.033202
28.811	0.66047	57.564	0.017372	0.20971	0.23284	8.6893	12.546	40.680	785.58	0.39034	7.0786e-06	0.097267	0.00051848	8.2492	0.12122	0.75049	0.91189	32.259	14.632	47.625	379.68	11.612	1.5805e-06	0.033264
28.830	0.66262	57.519	0.017385	0.21036	0.23358	8.7124	12.550	40.802	784.51	0.39595	7.0675e-06	0.097230	0.00051562	8.2799	0.12077	0.75029	0.91161	32.231	14.638	47.784	379.67	11.598	1.5824e-06	0.033326
28.849	0.66477	57.475	0.017399	0.21100	0.23432	8.7356	12.553	40.926	783.43	0.40157	7.0563e-06	0.097192	0.00051276	8.3107	0.12033	0.75008	0.91133	32.203	14.645	47.945	379.67	11.585	1.5843e-06	0.033388
28.868	0.66692	57.431	0.017412	0.21165	0.23506	8.7587	12.557	41.050	782.35	0.40721	7.0452e-06	0.097155	0.00050992	8.3415	0.11988	0.74987	0.91105	32.175	14.652	48.107	379.67	11.571	1.5863e-06	0.033450
28.887	0.66907	57.387	0.017426	0.21230	0.23580	8.7817	12.560	41.175	781.27	0.41286	7.0342e-06	0.097117	0.00050708	8.3724	0.11944	0.74967	0.91076	32.148	14.659	48.270	379.67	11.557	1.5882e-06	0.033512
28.905	0.67121	57.343	0.017439	0.21295	0.23655	8.8048	12.564	41.300	780.20	0.41853	7.0231e-06	0.097080	0.00050425	8.4033	0.11900	0.74946	0.91048	32.120	14.666	48.434	379.66	11.544	1.5901e-06	0.033575
28.924	0.67336	57.298	0.017452	0.21360	0.23729	8.8279	12.568	41.427	779.12	0.42421	7.0121e-06	0.097042	0.00050144	8.4343	0.11856	0.74925	0.91019	32.092	14.673	48.599	379.66	11.530	1.5921e-06	0.033637
28.943	0.67551	57.254	0.017466	0.21425	0.23803	8.8509	12.571	41.554	778.04	0.42991	7.0011e-06	0.097005	0.00049863	8.4653	0.11813	0.74904	0.90990	32.064	14.679	48.765	379.66	11.517	1.5940e-06	0.033700
28.962	0.67766	57.210	0.017479	0.21489	0.23877	8.8739	12.575	41.682	776.97	0.43562	6.9901e-06	0.096967	0.00049582	8.4964	0.11770	0.74882	0.90961	32.037	14.686	48.932	379.65	11.503	1.5959e-06	0.033763
