Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
254.60	2.7123	2180.6	0.00045859	4.3741	4.5374	21.077	18.503	66.612	349.11	0.59663	0.00013884	0.037269	0.0038083	241.27	0.0041448	11.122	12.598	52.734	19.243	55.107	138.12	22.033	2.2241e-05	0.0066429
254.75	2.7219	2178.8	0.00045896	4.3828	4.5468	21.111	18.504	66.745	348.48	0.60256	0.00013855	0.037215	0.0037884	242.26	0.0041278	11.119	12.594	52.700	19.260	55.296	138.10	21.998	2.2265e-05	0.0066577
254.90	2.7315	2177.0	0.00045934	4.3915	4.5562	21.146	18.506	66.878	347.85	0.60852	0.00013826	0.037162	0.0037686	243.26	0.0041109	11.116	12.590	52.665	19.276	55.487	138.08	21.962	2.2289e-05	0.0066726
255.04	2.7411	2175.2	0.00045973	4.4001	4.5656	21.180	18.507	67.012	347.22	0.61449	0.00013797	0.037108	0.0037488	244.25	0.0040941	11.113	12.587	52.631	19.293	55.678	138.06	21.927	2.2312e-05	0.0066875
255.19	2.7507	2173.4	0.00046011	4.4088	4.5749	21.215	18.508	67.147	346.59	0.62048	0.00013768	0.037055	0.0037291	245.25	0.0040775	11.111	12.583	52.596	19.310	55.871	138.04	21.892	2.2336e-05	0.0067024
255.33	2.7603	2171.6	0.00046049	4.4174	4.5843	21.249	18.510	67.282	345.97	0.62650	0.00013739	0.037002	0.0037095	246.25	0.0040609	11.108	12.580	52.562	19.326	56.064	138.03	21.858	2.2360e-05	0.0067174
255.48	2.7699	2169.8	0.00046087	4.4260	4.5936	21.283	18.511	67.418	345.34	0.63254	0.00013710	0.036949	0.0036900	247.25	0.0040445	11.105	12.576	52.528	19.343	56.259	138.01	21.823	2.2383e-05	0.0067325
255.62	2.7795	2168.0	0.00046125	4.4347	4.6030	21.318	18.513	67.555	344.71	0.63859	0.00013681	0.036897	0.0036705	248.25	0.0040281	11.102	12.572	52.494	19.360	56.455	137.99	21.788	2.2407e-05	0.0067476
255.77	2.7891	2166.2	0.00046164	4.4433	4.6123	21.352	18.515	67.693	344.09	0.64467	0.00013652	0.036844	0.0036511	249.26	0.0040119	11.099	12.569	52.459	19.376	56.652	137.97	21.754	2.2431e-05	0.0067628
255.91	2.7987	2164.4	0.00046202	4.4518	4.6216	21.386	18.516	67.831	343.46	0.65077	0.00013624	0.036791	0.0036317	250.27	0.0039957	11.097	12.565	52.425	19.393	56.851	137.95	21.719	2.2454e-05	0.0067780
256.05	2.8083	2162.6	0.00046240	4.4604	4.6309	21.420	18.518	67.971	342.84	0.65689	0.00013595	0.036739	0.0036125	251.28	0.0039797	11.094	12.561	52.391	19.410	57.050	137.93	21.685	2.2478e-05	0.0067933
256.20	2.8179	2160.8	0.00046279	4.4690	4.6402	21.454	18.520	68.111	342.21	0.66303	0.00013567	0.036687	0.0035932	252.29	0.0039637	11.091	12.557	52.357	19.426	57.251	137.91	21.650	2.2502e-05	0.0068087
256.34	2.8275	2159.0	0.00046317	4.4776	4.6495	21.488	18.522	68.252	341.59	0.66920	0.00013539	0.036635	0.0035741	253.30	0.0039479	11.088	12.554	52.323	19.443	57.453	137.89	21.616	2.2526e-05	0.0068240
256.48	2.8371	2157.2	0.00046356	4.4861	4.6588	21.522	18.524	68.393	340.97	0.67538	0.00013511	0.036583	0.0035550	254.32	0.0039321	11.085	12.550	52.289	19.460	57.657	137.87	21.582	2.2549e-05	0.0068395
256.62	2.8467	2155.4	0.00046395	4.4947	4.6681	21.556	18.526	68.536	340.34	0.68159	0.00013482	0.036531	0.0035360	255.33	0.0039165	11.082	12.546	52.255	19.477	57.861	137.86	21.548	2.2573e-05	0.0068550
256.77	2.8563	2153.6	0.00046433	4.5032	4.6773	21.590	18.528	68.679	339.72	0.68782	0.00013454	0.036479	0.0035170	256.35	0.0039009	11.080	12.542	52.221	19.494	58.067	137.84	21.514	2.2597e-05	0.0068706
256.91	2.8659	2151.8	0.00046472	4.5117	4.6866	21.623	18.530	68.823	339.10	0.69407	0.00013426	0.036428	0.0034981	257.37	0.0038854	11.077	12.539	52.187	19.510	58.274	137.82	21.480	2.2621e-05	0.0068862
257.05	2.8755	2150.0	0.00046511	4.5202	4.6958	21.657	18.532	68.968	338.48	0.70034	0.00013399	0.036377	0.0034793	258.39	0.0038701	11.074	12.535	52.154	19.527	58.483	137.80	21.446	2.2645e-05	0.0069019
257.19	2.8851	2148.2	0.00046550	4.5287	4.7051	21.691	18.534	69.114	337.86	0.70664	0.00013371	0.036325	0.0034606	259.42	0.0038548	11.071	12.531	52.120	19.544	58.693	137.78	21.412	2.2668e-05	0.0069176
257.33	2.8947	2146.4	0.00046589	4.5372	4.7143	21.724	18.536	69.261	337.24	0.71296	0.00013343	0.036274	0.0034419	260.45	0.0038396	11.068	12.527	52.086	19.561	58.904	137.76	21.378	2.2692e-05	0.0069334
257.47	2.9043	2144.6	0.00046628	4.5457	4.7235	21.758	18.539	69.409	336.62	0.71930	0.00013315	0.036223	0.0034232	261.47	0.0038245	11.065	12.523	52.052	19.578	59.116	137.74	21.344	2.2716e-05	0.0069493
257.61	2.9139	2142.8	0.00046667	4.5542	4.7327	21.791	18.541	69.557	336.00	0.72567	0.00013288	0.036172	0.0034047	262.50	0.0038095	11.062	12.520	52.019	19.595	59.330	137.72	21.311	2.2740e-05	0.0069652
257.75	2.9235	2141.1	0.00046706	4.5627	4.7419	21.825	18.543	69.707	335.38	0.73206	0.00013260	0.036122	0.0033861	263.54	0.0037945	11.059	12.516	51.985	19.612	59.545	137.70	21.277	2.2764e-05	0.0069812
257.89	2.9331	2139.3	0.00046745	4.5711	4.7511	21.858	18.546	69.857	334.76	0.73847	0.00013233	0.036071	0.0033677	264.57	0.0037797	11.056	12.512	51.951	19.629	59.762	137.68	21.244	2.2788e-05	0.0069973
258.02	2.9427	2137.5	0.00046784	4.5796	4.7603	21.892	18.548	70.008	334.14	0.74490	0.00013206	0.036020	0.0033493	265.61	0.0037649	11.053	12.508	51.918	19.646	59.980	137.66	21.210	2.2812e-05	0.0070134
258.16	2.9523	2135.7	0.00046824	4.5880	4.7695	21.925	18.551	70.160	333.52	0.75136	0.00013178	0.035970	0.0033310	266.65	0.0037503	11.050	12.504	51.884	19.662	60.199	137.64	21.177	2.2836e-05	0.0070296
258.30	2.9619	2133.9	0.00046863	4.5964	4.7787	21.958	18.554	70.314	332.90	0.75785	0.00013151	0.035920	0.0033127	267.69	0.0037357	11.047	12.500	51.851	19.679	60.420	137.62	21.144	2.2859e-05	0.0070458
258.44	2.9715	2132.1	0.00046903	4.6049	4.7879	21.991	18.556	70.468	332.29	0.76435	0.00013124	0.035870	0.0032945	268.73	0.0037212	11.044	12.496	51.817	19.697	60.642	137.60	21.111	2.2883e-05	0.0070621
258.58	2.9811	2130.3	0.00046942	4.6133	4.7970	22.025	18.559	70.623	331.67	0.77088	0.00013097	0.035820	0.0032764	269.78	0.0037068	11.041	12.492	51.784	19.714	60.866	137.58	21.077	2.2907e-05	0.0070785
258.71	2.9907	2128.5	0.00046982	4.6217	4.8062	22.058	18.562	70.778	331.05	0.77744	0.00013070	0.035770	0.0032583	270.82	0.0036925	11.038	12.488	51.751	19.731	61.091	137.56	21.044	2.2931e-05	0.0070949
258.85	3.0003	2126.7	0.00047021	4.6301	4.8153	22.091	18.565	70.935	330.44	0.78402	0.00013043	0.035720	0.0032403	271.87	0.0036782	11.035	12.484	51.717	19.748	61.318	137.54	21.011	2.2955e-05	0.0071114
258.99	3.0099	2124.9	0.00047061	4.6385	4.8245	22.124	18.568	71.093	329.82	0.79063	0.00013016	0.035671	0.0032223	272.92	0.0036640	11.032	12.480	51.684	19.765	61.546	137.52	20.978	2.2979e-05	0.0071280
259.12	3.0195	2123.1	0.00047101	4.6469	4.8336	22.157	18.570	71.252	329.20	0.79726	0.00012990	0.035621	0.0032044	273.98	0.0036500	11.029	12.476	51.651	19.782	61.776	137.50	20.945	2.3004e-05	0.0071446
259.26	3.0291	2121.3	0.00047141	4.6553	4.8427	22.190	18.573	71.412	328.59	0.80391	0.00012963	0.035572	0.0031866	275.03	0.0036360	11.026	12.472	51.617	19.799	62.007	137.47	20.913	2.3028e-05	0.0071613
259.39	3.0387	2119.5	0.00047181	4.6636	4.8519	22.223	18.577	71.573	327.97	0.81059	0.00012936	0.035522	0.0031688	276.09	0.0036220	11.023	12.468	51.584	19.816	62.240	137.45	20.880	2.3052e-05	0.0071781
259.53	3.0483	2117.7	0.00047221	4.6720	4.8610	22.255	18.580	71.735	327.36	0.81730	0.00012910	0.035473	0.0031511	277.15	0.0036082	11.020	12.464	51.551	19.833	62.475	137.43	20.847	2.3076e-05	0.0071950
259.66	3.0579	2115.9	0.00047261	4.6804	4.8701	22.288	18.583	71.897	326.74	0.82403	0.00012883	0.035424	0.0031334	278.21	0.0035944	11.017	12.460	51.518	19.851	62.711	137.41	20.814	2.3100e-05	0.0072119
259.80	3.0675	2114.1	0.00047301	4.6887	4.8792	22.321	18.586	72.061	326.13	0.83078	0.00012857	0.035375	0.0031158	279.27	0.0035807	11.014	12.456	51.484	19.868	62.948	137.39	20.782	2.3124e-05	0.0072289
259.93	3.0771	2112.3	0.00047341	4.6971	4.8883	22.354	18.589	72.226	325.52	0.83757	0.00012831	0.035327	0.0030982	280.34	0.0035671	11.011	12.452	51.451	19.885	63.187	137.37	20.749	2.3148e-05	0.0072459
260.06	3.0867	2110.5	0.00047382	4.7054	4.8974	22.386	18.593	72.392	324.90	0.84438	0.00012804	0.035278	0.0030807	281.41	0.0035535	11.007	12.448	51.418	19.903	63.428	137.35	20.717	2.3173e-05	0.0072631
260.20	3.0963	2108.7	0.00047422	4.7137	4.9065	22.419	18.596	72.560	324.29	0.85121	0.00012778	0.035229	0.0030633	282.48	0.0035401	11.004	12.443	51.385	19.920	63.671	137.33	20.684	2.3197e-05	0.0072803
260.33	3.1059	2106.9	0.00047462	4.7220	4.9156	22.452	18.599	72.728	323.67	0.85807	0.00012752	0.035181	0.0030459	283.55	0.0035267	11.001	12.439	51.352	19.937	63.915	137.30	20.652	2.3221e-05	0.0072975
260.46	3.1155	2105.1	0.00047503	4.7304	4.9247	22.484	18.603	72.897	323.06	0.86496	0.00012726	0.035133	0.0030286	284.63	0.0035133	10.998	12.435	51.319	19.955	64.161	137.28	20.620	2.3245e-05	0.0073149
260.60	3.1251	2103.3	0.00047544	4.7387	4.9337	22.517	18.607	73.067	322.45	0.87188	0.00012700	0.035084	0.0030113	285.71	0.0035001	10.995	12.431	51.286	19.972	64.409	137.26	20.587	2.3270e-05	0.0073323
260.73	3.1347	2101.5	0.00047584	4.7470	4.9428	22.549	18.610	73.239	321.84	0.87882	0.00012674	0.035036	0.0029941	286.79	0.0034869	10.992	12.427	51.253	19.989	64.658	137.24	20.555	2.3294e-05	0.0073498
