Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
399.72	10.247	346.13	0.0028891	17.976	18.480	61.330	53.513	365.66	388.87	2.3137	3.7612e-05	0.23807	0.00060468	129.18	0.0077411	23.142	24.493	76.372	64.599	614.23	315.54	7.3189	1.7834e-05	0.13916
399.83	10.266	345.34	0.0028957	17.996	18.502	61.383	53.612	371.32	387.06	2.3334	3.7503e-05	0.23807	0.00059167	129.81	0.0077034	23.125	24.471	76.313	64.770	625.86	315.10	7.2957	1.7875e-05	0.14032
399.93	10.284	344.55	0.0029024	18.016	18.524	61.436	53.715	377.20	385.22	2.3535	3.7393e-05	0.23809	0.00057874	130.45	0.0076657	23.107	24.450	76.252	64.945	637.95	314.66	7.2724	1.7916e-05	0.14152
400.03	10.303	343.75	0.0029091	18.036	18.547	61.490	53.821	383.31	383.37	2.3738	3.7282e-05	0.23811	0.00056587	131.10	0.0076279	23.089	24.428	76.192	65.126	650.52	314.21	7.2488	1.7958e-05	0.14274
400.14	10.322	342.94	0.0029160	18.057	18.569	61.544	53.931	389.66	381.51	2.3945	3.7171e-05	0.23815	0.00055308	131.75	0.0075900	23.072	24.406	76.130	65.310	663.60	313.75	7.2250	1.8000e-05	0.14400
400.24	10.341	342.12	0.0029229	18.077	18.592	61.598	54.045	396.26	379.62	2.4155	3.7060e-05	0.23820	0.00054035	132.41	0.0075520	23.054	24.384	76.068	65.500	677.23	313.28	7.2010	1.8043e-05	0.14528
400.34	10.360	341.30	0.0029300	18.098	18.615	61.652	54.163	403.14	377.72	2.4369	3.6947e-05	0.23827	0.00052771	133.08	0.0075140	23.035	24.361	76.006	65.695	691.43	312.80	7.1768	1.8086e-05	0.14660
400.45	10.379	340.46	0.0029372	18.118	18.638	61.708	54.285	410.30	375.79	2.4586	3.6834e-05	0.23835	0.00051513	133.76	0.0074759	23.017	24.338	75.943	65.895	706.24	312.32	7.1523	1.8131e-05	0.14796
400.55	10.398	339.62	0.0029444	18.139	18.661	61.763	54.411	417.78	373.85	2.4807	3.6720e-05	0.23844	0.00050263	134.45	0.0074376	22.998	24.315	75.879	66.101	721.71	311.82	7.1275	1.8175e-05	0.14935
400.65	10.417	338.77	0.0029518	18.160	18.684	61.819	54.543	425.58	371.88	2.5033	3.6606e-05	0.23855	0.00049020	135.15	0.0073993	22.979	24.291	75.814	66.313	737.88	311.32	7.1025	1.8220e-05	0.15078
400.75	10.436	337.91	0.0029593	18.182	18.708	61.875	54.679	433.73	369.90	2.5262	3.6491e-05	0.23868	0.00047785	135.85	0.0073608	22.959	24.268	75.749	66.531	754.79	310.81	7.0772	1.8266e-05	0.15226
400.86	10.455	337.05	0.0029670	18.203	18.731	61.932	54.820	442.26	367.89	2.5495	3.6375e-05	0.23882	0.00046557	136.57	0.0073222	22.940	24.244	75.683	66.755	772.49	310.29	7.0516	1.8313e-05	0.15377
400.96	10.474	336.17	0.0029747	18.225	18.755	61.989	54.967	451.18	365.86	2.5733	3.6258e-05	0.23898	0.00045337	137.30	0.0072835	22.920	24.219	75.616	66.986	791.04	309.75	7.0258	1.8360e-05	0.15533
401.06	10.493	335.28	0.0029826	18.246	18.779	62.047	55.120	460.54	363.80	2.5975	3.6141e-05	0.23916	0.00044125	138.03	0.0072447	22.900	24.194	75.549	67.224	810.50	309.21	6.9996	1.8409e-05	0.15694
401.16	10.512	334.38	0.0029906	18.268	18.804	62.105	55.279	470.36	361.71	2.6222	3.6022e-05	0.23935	0.00042921	138.78	0.0072057	22.879	24.169	75.480	67.469	830.94	308.66	6.9732	1.8457e-05	0.15860
401.26	10.531	333.47	0.0029988	18.290	18.828	62.164	55.445	480.67	359.60	2.6473	3.5903e-05	0.23957	0.00041724	139.54	0.0071665	22.859	24.144	75.411	67.722	852.43	308.09	6.9464	1.8507e-05	0.16031
401.36	10.549	332.55	0.0030071	18.313	18.853	62.223	55.618	491.52	357.47	2.6730	3.5783e-05	0.23981	0.00040536	140.31	0.0071272	22.838	24.118	75.341	67.983	875.05	307.51	6.9193	1.8557e-05	0.16207
401.47	10.568	331.62	0.0030155	18.335	18.878	62.283	55.798	502.95	355.30	2.6992	3.5661e-05	0.24008	0.00039355	141.09	0.0070877	22.816	24.092	75.270	68.253	898.90	306.92	6.8919	1.8609e-05	0.16390
401.57	10.587	330.67	0.0030241	18.358	18.903	62.344	55.986	515.00	353.11	2.7259	3.5539e-05	0.24037	0.00038182	141.88	0.0070480	22.794	24.065	75.198	68.531	924.06	306.31	6.8641	1.8661e-05	0.16579
401.67	10.606	329.71	0.0030329	18.381	18.929	62.405	56.182	527.72	350.88	2.7532	3.5416e-05	0.24068	0.00037018	142.69	0.0070082	22.772	24.038	75.125	68.819	950.64	305.69	6.8359	1.8714e-05	0.16774
401.77	10.625	328.74	0.0030419	18.404	18.955	62.467	56.387	541.19	348.62	2.7811	3.5291e-05	0.24102	0.00035862	143.51	0.0069681	22.750	24.011	75.051	69.117	978.78	305.05	6.8074	1.8768e-05	0.16977
401.87	10.644	327.76	0.0030510	18.428	18.981	62.529	56.602	555.45	346.33	2.8096	3.5166e-05	0.24140	0.00034714	144.35	0.0069278	22.727	23.983	74.976	69.425	1008.6	304.40	6.7785	1.8823e-05	0.17187
401.97	10.663	326.76	0.0030604	18.451	19.007	62.592	56.827	570.58	344.00	2.8387	3.5039e-05	0.24180	0.00033575	145.20	0.0068873	22.704	23.954	74.900	69.745	1040.3	303.73	6.7492	1.8879e-05	0.17406
402.07	10.682	325.74	0.0030699	18.475	19.034	62.656	57.062	586.66	341.64	2.8684	3.4911e-05	0.24224	0.00032445	146.06	0.0068465	22.680	23.926	74.823	70.076	1073.9	303.04	6.7195	1.8937e-05	0.17633
402.17	10.701	324.71	0.0030797	18.500	19.061	62.721	57.309	603.79	339.23	2.8989	3.4781e-05	0.24271	0.00031323	146.94	0.0068054	22.656	23.896	74.744	70.419	1109.8	302.33	6.6893	1.8995e-05	0.17869
402.27	10.720	323.66	0.0030896	18.524	19.088	62.787	57.568	622.07	336.79	2.9301	3.4650e-05	0.24323	0.00030210	147.84	0.0067641	22.631	23.866	74.664	70.776	1148.0	301.60	6.6587	1.9055e-05	0.18115
402.37	10.739	322.60	0.0030998	18.549	19.116	62.853	57.840	641.61	334.31	2.9620	3.4517e-05	0.24378	0.00029106	148.75	0.0067225	22.606	23.836	74.583	71.146	1188.9	300.86	6.6276	1.9116e-05	0.18372
402.47	10.758	321.51	0.0031103	18.574	19.144	62.920	58.127	662.55	331.79	2.9947	3.4383e-05	0.24438	0.00028011	149.69	0.0066805	22.581	23.805	74.501	71.531	1232.7	300.09	6.5961	1.9178e-05	0.18640
402.57	10.777	320.41	0.0031210	18.600	19.173	62.989	58.428	685.04	329.22	3.0282	3.4247e-05	0.24503	0.00026925	150.64	0.0066382	22.555	23.773	74.416	71.931	1279.7	299.29	6.5640	1.9242e-05	0.18920
402.67	10.796	319.29	0.0031320	18.626	19.201	63.058	58.746	709.25	326.60	3.0626	3.4110e-05	0.24573	0.00025849	151.62	0.0065956	22.528	23.741	74.331	72.349	1330.4	298.47	6.5314	1.9307e-05	0.19214
402.77	10.814	318.14	0.0031433	18.652	19.231	63.128	59.081	735.40	323.94	3.0979	3.3970e-05	0.24649	0.00024782	152.61	0.0065525	22.501	23.708	74.243	72.783	1385.0	297.62	6.4982	1.9373e-05	0.19523
402.86	10.833	316.97	0.0031549	18.679	19.261	63.200	59.434	763.70	321.22	3.1341	3.3829e-05	0.24732	0.00023725	153.63	0.0065091	22.473	23.674	74.154	73.237	1444.1	296.75	6.4645	1.9442e-05	0.19847
402.96	10.852	315.78	0.0031668	18.706	19.291	63.273	59.808	794.44	318.45	3.1713	3.3685e-05	0.24822	0.00022678	154.67	0.0064652	22.444	23.639	74.063	73.711	1508.2	295.84	6.4301	1.9512e-05	0.20189
403.06	10.871	314.56	0.0031790	18.733	19.322	63.347	60.204	827.93	315.63	3.2096	3.3539e-05	0.24919	0.00021641	155.74	0.0064208	22.415	23.604	73.970	74.207	1577.9	294.90	6.3951	1.9584e-05	0.20549
403.16	10.890	313.32	0.0031917	18.761	19.353	63.422	60.623	864.54	312.75	3.2489	3.3391e-05	0.25025	0.00020615	156.84	0.0063759	22.385	23.568	73.875	74.725	1654.0	293.93	6.3595	1.9658e-05	0.20931
403.26	10.909	312.04	0.0032047	18.790	19.385	63.499	61.068	904.72	309.81	3.2894	3.3240e-05	0.25140	0.00019599	157.97	0.0063305	22.354	23.530	73.778	75.269	1737.5	292.91	6.3232	1.9734e-05	0.21335
403.36	10.928	310.73	0.0032182	18.819	19.418	63.577	61.541	949.00	306.81	3.3311	3.3086e-05	0.25267	0.00018594	159.12	0.0062844	22.323	23.492	73.679	75.839	1829.2	291.86	6.2861	1.9813e-05	0.21764
403.45	10.947	309.39	0.0032321	18.849	19.451	63.658	62.045	998.01	303.75	3.3741	3.2929e-05	0.25405	0.00017600	160.31	0.0062377	22.290	23.453	73.576	76.438	1930.5	290.76	6.2483	1.9894e-05	0.22222
403.55	10.966	308.02	0.0032466	18.879	19.485	63.740	62.582	1052.5	300.61	3.4184	3.2769e-05	0.25557	0.00016617	161.54	0.0061904	22.257	23.413	73.472	77.068	2042.8	289.62	6.2097	1.9977e-05	0.22711
403.65	10.985	306.60	0.0032615	18.910	19.520	63.824	63.155	1113.5	297.41	3.4641	3.2606e-05	0.25725	0.00015647	162.81	0.0061422	22.222	23.371	73.364	77.732	2168.1	288.43	6.1702	2.0064e-05	0.23236
403.75	11.004	305.15	0.0032771	18.942	19.556	63.910	63.768	1182.1	294.13	3.5114	3.2438e-05	0.25911	0.00014688	164.11	0.0060933	22.187	23.328	73.253	78.433	2308.5	287.18	6.1298	2.0153e-05	0.23800
403.84	11.023	303.64	0.0032933	18.975	19.593	63.998	64.426	1259.7	290.77	3.5602	3.2267e-05	0.26117	0.00013741	165.47	0.0060434	22.150	23.284	73.138	79.173	2466.7	285.86	6.0884	2.0246e-05	0.24409
403.94	11.042	302.09	0.0033103	19.008	19.631	64.089	65.133	1348.2	287.33	3.6107	3.2091e-05	0.26347	0.00012808	166.87	0.0059926	22.111	23.238	73.020	79.957	2646.3	284.49	6.0461	2.0343e-05	0.25071
404.04	11.061	300.48	0.0033280	19.043	19.670	64.183	65.894	1449.9	283.81	3.6630	3.1910e-05	0.26606	0.00011888	168.33	0.0059407	22.072	23.191	72.898	80.789	2851.7	283.04	6.0026	2.0443e-05	0.25791
404.13	11.079	298.82	0.0033465	19.079	19.710	64.280	66.716	1567.8	280.20	3.7172	3.1724e-05	0.26899	0.00010982	169.85	0.0058876	22.031	23.141	72.771	81.673	3088.4	281.51	5.9581	2.0549e-05	0.26581
404.23	11.098	297.08	0.0033661	19.116	19.752	64.381	67.605	1706.0	276.50	3.7735	3.1532e-05	0.27231	0.00010090	171.43	0.0058332	21.988	23.090	72.639	82.615	3363.7	279.89	5.9122	2.0659e-05	0.27452
404.33	11.117	295.27	0.0033867	19.154	19.795	64.485	68.572	1869.8	272.70	3.8318	3.1333e-05	0.27613	9.2134e-05	173.09	0.0057772	21.943	23.036	72.501	83.621	3687.5	278.17	5.8651	2.0775e-05	0.28419
404.42	11.136	293.38	0.0034086	19.194	19.840	64.594	69.625	2066.4	268.80	3.8925	3.1126e-05	0.28056	8.3526e-05	174.84	0.0057196	21.895	22.980	72.358	84.698	4072.9	276.34	5.8166	2.0897e-05	0.29502
404.52	11.155	291.39	0.0034318	19.235	19.887	64.707	70.778	2306.2	264.80	3.9556	3.0911e-05	0.28574	7.5086e-05	176.68	0.0056601	21.846	22.921	72.207	85.856	4538.2	274.39	5.7665	2.1026e-05	0.30725
404.61	11.174	289.29	0.0034567	19.279	19.937	64.827	72.044	2603.9	260.68	4.0212	3.0687e-05	0.29188	6.6823e-05	178.63	0.0055983	21.793	22.859	72.048	87.102	5109.3	272.29	5.7147	2.1164e-05	0.32122
404.71	11.193	287.07	0.0034835	19.325	19.989	64.953	73.444	2981.7	256.46	4.0896	3.0450e-05	0.29929	5.8750e-05	180.70	0.0055340	21.737	22.792	71.880	88.451	5824.3	270.03	5.6611	2.1311e-05	0.33739
404.80	11.212	284.69	0.0035126	19.374	20.044	65.087	75.000	3473.8	252.12	4.1610	3.0201e-05	0.30838	5.0880e-05	182.93	0.0054667	21.678	22.722	71.701	89.916	6741.5	267.57	5.6055	2.1470e-05	0.35642
404.90	11.231	282.14	0.0035444	19.426	20.104	65.231	76.741	4136.2	247.65	4.2355	2.9935e-05	0.31979	4.3232e-05	185.33	0.0053957	21.614	22.646	71.509	91.515	7954.1	264.89	5.5477	2.1643e-05	0.37927
404.99	11.250	279.36	0.0035796	19.482	20.168	65.387	78.710	5065.8	243.07	4.3134	2.9650e-05	0.33457	3.5827e-05	187.96	0.0053203	21.544	22.563	71.300	93.271	9620.4	261.93	5.4873	2.1833e-05	0.40742
405.09	11.269	276.30	0.0036192	19.544	20.238	65.558	80.960	6444.8	238.35	4.3950	2.9339e-05	0.35446	2.8694e-05	190.87	0.0052391	21.467	22.472	71.072	95.214	12031.	258.62	5.4240	2.2045e-05	0.44335
405.18	11.288	272.87	0.0036647	19.613	20.317	65.749	83.574	8655.3	233.52	4.4805	2.8995e-05	0.38274	2.1872e-05	194.16	0.0051503	21.380	22.370	70.816	97.385	15781.	254.86	5.3571	2.2286e-05	0.49154
405.28	11.307	268.91	0.0037188	19.692	20.408	65.970	86.684	12638.	228.56	4.5704	2.8604e-05	0.42640	1.5418e-05	197.99	0.0050507	21.280	22.253	70.522	99.842	22289.	250.48	5.2858	2.2570e-05	0.56125
405.37	11.326	264.09	0.0037866	19.788	20.518	66.240	90.538	21402.	223.48	4.6660	2.8137e-05	0.50401	9.4231e-06	202.68	0.0049338	21.159	22.111	70.168	102.69	35933.	245.16	5.2084	2.2922e-05	0.67625
405.47	11.344	257.55	0.0038827	19.918	20.668	66.607	95.753	51325.	218.32	4.7703	2.7519e-05	0.69142	4.0639e-06	209.11	0.0047822	20.996	21.920	69.693	106.13	79358.	238.03	5.1203	2.3413e-05	0.92976
405.56	11.363	233.25	0.0042872	20.421	21.251	68.040	undefined	undefined	undefined	4.9506	2.5357e-05	undefined	0.0000	233.25	0.0042872	20.421	21.251	68.040	undefined	undefined	undefined	4.9506	2.5357e-05	undefined
