Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
338.97	0.99193	493.70	0.0020255	21.072	21.189	89.096	107.93	160.74	588.71	0.11008	9.9444e-05	0.075866	0.0056265	25.734	0.038859	35.000	37.240	136.45	105.05	127.65	187.38	20.096	8.7727e-06	0.022044
339.25	0.99798	493.27	0.0020273	21.115	21.233	89.223	108.01	160.91	587.13	0.11363	9.9164e-05	0.075785	0.0055987	25.899	0.038611	35.020	37.260	136.47	105.14	127.85	187.25	20.079	8.7833e-06	0.022087
339.52	1.0040	492.84	0.0020291	21.158	21.276	89.349	108.08	161.08	585.55	0.11719	9.8887e-05	0.075704	0.0055710	26.065	0.038366	35.040	37.279	136.48	105.24	128.06	187.13	20.062	8.7939e-06	0.022130
339.79	1.0101	492.41	0.0020308	21.200	21.320	89.475	108.15	161.25	583.98	0.12076	9.8611e-05	0.075624	0.0055434	26.230	0.038124	35.060	37.298	136.50	105.33	128.26	187.00	20.045	8.8045e-06	0.022173
340.06	1.0161	491.98	0.0020326	21.243	21.363	89.600	108.22	161.42	582.41	0.12435	9.8337e-05	0.075545	0.0055160	26.396	0.037885	35.079	37.317	136.52	105.43	128.46	186.87	20.029	8.8151e-06	0.022216
340.32	1.0222	491.55	0.0020344	21.285	21.406	89.725	108.29	161.59	580.85	0.12794	9.8064e-05	0.075465	0.0054888	26.562	0.037648	35.099	37.336	136.53	105.52	128.67	186.75	20.013	8.8257e-06	0.022259
340.59	1.0282	491.13	0.0020361	21.328	21.449	89.849	108.37	161.77	579.30	0.13154	9.7794e-05	0.075387	0.0054617	26.728	0.037414	35.119	37.355	136.55	105.62	128.87	186.62	19.997	8.8363e-06	0.022302
340.86	1.0343	490.70	0.0020379	21.370	21.492	89.973	108.44	161.94	577.75	0.13516	9.7525e-05	0.075308	0.0054347	26.894	0.037183	35.138	37.373	136.56	105.71	129.08	186.49	19.982	8.8469e-06	0.022345
341.12	1.0403	490.28	0.0020397	21.412	21.535	90.096	108.51	162.11	576.20	0.13879	9.7258e-05	0.075230	0.0054079	27.061	0.036954	35.157	37.392	136.58	105.80	129.28	186.36	19.966	8.8575e-06	0.022388
341.39	1.0464	489.85	0.0020414	21.453	21.577	90.219	108.58	162.28	574.67	0.14243	9.6992e-05	0.075153	0.0053812	27.228	0.036728	35.177	37.410	136.60	105.89	129.49	186.24	19.951	8.8681e-06	0.022431
