Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
177.96	3.0700	284.36	0.0035167	4.2177	4.3909	29.439	31.235	105.87	532.60	1.1432	3.2440e-05	0.088572	0.0013732	55.638	0.017973	7.7510	8.6362	53.294	33.556	104.68	268.65	13.331	7.8409e-06	0.031086
178.04	3.0777	284.08	0.0035202	4.2241	4.3979	29.476	31.245	106.21	531.34	1.1512	3.2384e-05	0.088460	0.0013632	55.833	0.017911	7.7490	8.6333	53.266	33.582	105.20	268.56	13.316	7.8507e-06	0.031163
178.11	3.0853	283.79	0.0035237	4.2304	4.4048	29.512	31.255	106.56	530.07	1.1592	3.2328e-05	0.088348	0.0013531	56.028	0.017848	7.7470	8.6304	53.237	33.609	105.72	268.47	13.301	7.8606e-06	0.031241
178.18	3.0930	283.51	0.0035272	4.2368	4.4118	29.549	31.265	106.91	528.81	1.1672	3.2272e-05	0.088235	0.0013431	56.225	0.017786	7.7449	8.6275	53.208	33.635	106.24	268.38	13.286	7.8706e-06	0.031319
178.26	3.1006	283.23	0.0035308	4.2431	4.4187	29.585	31.275	107.26	527.55	1.1753	3.2216e-05	0.088124	0.0013331	56.422	0.017724	7.7429	8.6245	53.179	33.662	106.77	268.29	13.270	7.8806e-06	0.031398
178.33	3.1083	282.94	0.0035343	4.2494	4.4257	29.622	31.285	107.62	526.28	1.1835	3.2161e-05	0.088012	0.0013232	56.619	0.017662	7.7408	8.6216	53.151	33.689	107.31	268.20	13.255	7.8906e-06	0.031477
178.40	3.1159	282.66	0.0035379	4.2558	4.4326	29.659	31.296	107.98	525.02	1.1917	3.2105e-05	0.087900	0.0013132	56.817	0.017600	7.7388	8.6186	53.122	33.715	107.85	268.11	13.240	7.9006e-06	0.031557
178.48	3.1236	282.37	0.0035414	4.2621	4.4396	29.695	31.306	108.34	523.76	1.1999	3.2049e-05	0.087789	0.0013033	57.016	0.017539	7.7367	8.6156	53.093	33.742	108.40	268.02	13.224	7.9107e-06	0.031637
178.55	3.1312	282.09	0.0035450	4.2685	4.4466	29.732	31.317	108.71	522.49	1.2082	3.1994e-05	0.087678	0.0012935	57.215	0.017478	7.7346	8.6126	53.064	33.769	108.95	267.92	13.209	7.9209e-06	0.031718
178.62	3.1388	281.80	0.0035486	4.2748	4.4535	29.768	31.327	109.08	521.23	1.2165	3.1938e-05	0.087567	0.0012836	57.415	0.017417	7.7325	8.6095	53.035	33.796	109.51	267.83	13.194	7.9311e-06	0.031800
178.70	3.1465	281.51	0.0035522	4.2812	4.4605	29.805	31.338	109.46	519.97	1.2249	3.1883e-05	0.087456	0.0012739	57.616	0.017356	7.7304	8.6065	53.006	33.824	110.08	267.74	13.178	7.9413e-06	0.031882
178.77	3.1541	281.23	0.0035558	4.2875	4.4674	29.841	31.349	109.83	518.70	1.2334	3.1828e-05	0.087346	0.0012641	57.817	0.017296	7.7282	8.6034	52.977	33.851	110.65	267.65	13.163	7.9516e-06	0.031964
178.84	3.1618	280.94	0.0035595	4.2939	4.4744	29.878	31.360	110.22	517.44	1.2419	3.1772e-05	0.087235	0.0012543	58.019	0.017236	7.7261	8.6003	52.948	33.878	111.23	267.56	13.147	7.9619e-06	0.032048
178.92	3.1694	280.65	0.0035631	4.3002	4.4814	29.914	31.371	110.60	516.18	1.2504	3.1717e-05	0.087125	0.0012446	58.222	0.017176	7.7239	8.5972	52.919	33.906	111.81	267.46	13.132	7.9722e-06	0.032132
178.99	3.1771	280.36	0.0035668	4.3065	4.4883	29.951	31.383	110.99	514.91	1.2590	3.1662e-05	0.087015	0.0012350	58.425	0.017116	7.7217	8.5941	52.890	33.934	112.40	267.37	13.116	7.9826e-06	0.032216
179.06	3.1847	280.07	0.0035705	4.3129	4.4953	29.987	31.394	111.39	513.65	1.2677	3.1607e-05	0.086905	0.0012253	58.629	0.017056	7.7195	8.5910	52.860	33.961	113.00	267.28	13.100	7.9931e-06	0.032301
