Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
473.72	0.98942	493.51	0.0020263	28.748	28.949	68.174	245.57	317.39	414.51	0.38269	8.7276e-05	0.075934	0.0039880	33.895	0.029503	48.158	51.083	114.90	244.33	279.41	149.85	20.167	9.9884e-06	0.035497
473.99	0.99398	493.10	0.0020280	28.832	29.034	68.350	245.67	317.64	413.39	0.38699	8.7080e-05	0.075874	0.0039678	34.072	0.029350	48.209	51.132	114.97	244.47	279.74	149.70	20.169	1.0002e-05	0.035555
474.26	0.99854	492.69	0.0020297	28.915	29.118	68.526	245.78	317.90	412.27	0.39131	8.6884e-05	0.075814	0.0039477	34.248	0.029199	48.260	51.181	115.05	244.61	280.07	149.55	20.171	1.0015e-05	0.035614
474.52	1.0031	492.27	0.0020314	28.998	29.202	68.702	245.89	318.15	411.16	0.39564	8.6689e-05	0.075755	0.0039277	34.425	0.029048	48.310	51.230	115.12	244.76	280.40	149.40	20.173	1.0028e-05	0.035672
474.79	1.0077	491.86	0.0020331	29.081	29.286	68.877	245.99	318.40	410.05	0.40000	8.6495e-05	0.075695	0.0039078	34.603	0.028899	48.361	51.279	115.20	244.89	280.73	149.25	20.176	1.0042e-05	0.035731
475.05	1.0122	491.45	0.0020348	29.163	29.370	69.051	246.10	318.66	408.95	0.40438	8.6302e-05	0.075636	0.0038880	34.780	0.028752	48.411	51.327	115.27	245.03	281.06	149.10	20.178	1.0055e-05	0.035789
475.32	1.0168	491.04	0.0020365	29.246	29.453	69.225	246.20	318.91	407.84	0.40878	8.6110e-05	0.075577	0.0038682	34.958	0.028605	48.461	51.375	115.35	245.17	281.39	148.95	20.181	1.0069e-05	0.035847
475.58	1.0213	490.63	0.0020382	29.328	29.536	69.398	246.31	319.16	406.74	0.41320	8.5919e-05	0.075518	0.0038486	35.137	0.028460	48.511	51.423	115.42	245.31	281.73	148.80	20.184	1.0082e-05	0.035906
475.84	1.0259	490.22	0.0020399	29.410	29.619	69.570	246.41	319.42	405.65	0.41764	8.5729e-05	0.075460	0.0038290	35.315	0.028316	48.560	51.471	115.49	245.45	282.06	148.65	20.187	1.0095e-05	0.035964
476.10	1.0305	489.81	0.0020416	29.491	29.702	69.742	246.51	319.67	404.55	0.42210	8.5539e-05	0.075401	0.0038095	35.494	0.028174	48.610	51.519	115.57	245.59	282.39	148.50	20.190	1.0109e-05	0.036022
476.36	1.0350	489.41	0.0020433	29.573	29.785	69.914	246.62	319.93	403.46	0.42658	8.5350e-05	0.075343	0.0037901	35.674	0.028032	48.659	51.566	115.64	245.73	282.73	148.35	20.194	1.0122e-05	0.036080
476.62	1.0396	489.00	0.0020450	29.654	29.867	70.084	246.72	320.18	402.37	0.43109	8.5163e-05	0.075285	0.0037708	35.853	0.027892	48.708	51.614	115.71	245.86	283.07	148.20	20.198	1.0136e-05	0.036138
476.88	1.0441	488.59	0.0020467	29.735	29.949	70.255	246.83	320.44	401.29	0.43562	8.4976e-05	0.075227	0.0037515	36.033	0.027752	48.757	51.661	115.78	246.00	283.40	148.05	20.201	1.0150e-05	0.036196
477.14	1.0487	488.18	0.0020484	29.816	30.031	70.424	246.93	320.70	400.20	0.44017	8.4789e-05	0.075170	0.0037324	36.213	0.027614	48.806	51.708	115.85	246.14	283.74	147.90	20.205	1.0163e-05	0.036253
477.40	1.0533	487.78	0.0020501	29.897	30.113	70.594	247.03	320.95	399.12	0.44474	8.4604e-05	0.075112	0.0037133	36.394	0.027477	48.854	51.754	115.93	246.27	284.08	147.75	20.210	1.0177e-05	0.036311
477.65	1.0578	487.37	0.0020518	29.977	30.194	70.762	247.13	321.21	398.05	0.44934	8.4420e-05	0.075055	0.0036943	36.574	0.027341	48.903	51.801	116.00	246.41	284.42	147.60	20.214	1.0190e-05	0.036369
477.91	1.0624	486.96	0.0020535	30.057	30.276	70.931	247.24	321.47	396.97	0.45396	8.4236e-05	0.074998	0.0036754	36.756	0.027207	48.951	51.847	116.07	246.54	284.76	147.45	20.219	1.0204e-05	0.036426
478.16	1.0669	486.56	0.0020553	30.137	30.357	71.098	247.34	321.73	395.90	0.45860	8.4053e-05	0.074941	0.0036566	36.937	0.027073	48.999	51.893	116.14	246.68	285.11	147.30	20.223	1.0218e-05	0.036484
478.41	1.0715	486.15	0.0020570	30.217	30.438	71.265	247.44	321.99	394.83	0.46326	8.3871e-05	0.074885	0.0036378	37.119	0.026941	49.047	51.939	116.21	246.81	285.45	147.15	20.228	1.0232e-05	0.036541
478.67	1.0761	485.75	0.0020587	30.296	30.518	71.432	247.54	322.25	393.76	0.46795	8.3689e-05	0.074828	0.0036192	37.301	0.026809	49.095	51.985	116.28	246.95	285.79	147.00	20.233	1.0245e-05	0.036599
478.92	1.0806	485.34	0.0020604	30.376	30.599	71.598	247.64	322.51	392.70	0.47266	8.3509e-05	0.074772	0.0036006	37.483	0.026679	49.142	52.031	116.35	247.08	286.14	146.84	20.238	1.0259e-05	0.036656
479.17	1.0852	484.94	0.0020621	30.455	30.679	71.764	247.74	322.77	391.64	0.47740	8.3329e-05	0.074716	0.0035820	37.666	0.026549	49.189	52.076	116.42	247.22	286.48	146.69	20.244	1.0273e-05	0.036714
479.42	1.0897	484.54	0.0020638	30.534	30.759	71.929	247.84	323.03	390.58	0.48216	8.3150e-05	0.074660	0.0035636	37.849	0.026421	49.236	52.121	116.49	247.35	286.83	146.54	20.249	1.0287e-05	0.036771
479.67	1.0943	484.13	0.0020656	30.612	30.839	72.093	247.94	323.29	389.52	0.48694	8.2971e-05	0.074604	0.0035452	38.033	0.026293	49.283	52.166	116.56	247.48	287.18	146.39	20.255	1.0301e-05	0.036828
479.92	1.0989	483.73	0.0020673	30.691	30.919	72.257	248.04	323.55	388.47	0.49175	8.2794e-05	0.074549	0.0035269	38.216	0.026167	49.330	52.211	116.62	247.61	287.53	146.23	20.261	1.0315e-05	0.036885
480.17	1.1034	483.33	0.0020690	30.769	30.998	72.421	248.14	323.82	387.42	0.49659	8.2617e-05	0.074494	0.0035087	38.400	0.026041	49.377	52.256	116.69	247.75	287.88	146.08	20.267	1.0329e-05	0.036942
480.41	1.1080	482.92	0.0020707	30.847	31.077	72.584	248.24	324.08	386.37	0.50144	8.2441e-05	0.074439	0.0034906	38.585	0.025917	49.423	52.301	116.76	247.88	288.23	145.93	20.274	1.0342e-05	0.036999
480.66	1.1125	482.52	0.0020724	30.925	31.156	72.747	248.34	324.34	385.32	0.50633	8.2265e-05	0.074384	0.0034725	38.770	0.025793	49.470	52.345	116.83	248.01	288.58	145.77	20.280	1.0356e-05	0.037056
