Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
460.42	0.24331	573.56	0.0017435	13.146	13.200	29.789	309.20	372.55	626.11	-0.098409	0.00015981	0.090872	0.0082290	9.1339	0.10948	43.477	46.893	102.97	298.03	313.06	156.95	23.189	8.1803e-06	0.025254
461.13	0.24711	572.83	0.0017457	13.411	13.467	30.365	309.54	373.00	623.63	-0.095594	0.00015897	0.090744	0.0081738	9.2744	0.10782	43.672	47.089	103.28	298.45	313.58	156.85	23.114	8.1928e-06	0.025339
461.84	0.25091	572.10	0.0017479	13.674	13.730	30.934	309.88	373.44	621.17	-0.092783	0.00015815	0.090617	0.0081193	9.4151	0.10621	43.865	47.283	103.59	298.86	314.09	156.76	23.041	8.2051e-06	0.025422
462.53	0.25471	571.38	0.0017501	13.933	13.991	31.496	310.22	373.88	618.74	-0.089976	0.00015734	0.090492	0.0080655	9.5558	0.10465	44.056	47.475	103.89	299.27	314.59	156.67	22.970	8.2173e-06	0.025505
463.22	0.25851	570.67	0.0017523	14.190	14.248	32.051	310.56	374.32	616.34	-0.087173	0.00015655	0.090368	0.0080124	9.6967	0.10313	44.245	47.664	104.19	299.68	315.10	156.57	22.901	8.2294e-06	0.025588
463.90	0.26232	569.96	0.0017545	14.445	14.504	32.600	310.89	374.75	613.96	-0.084373	0.00015576	0.090246	0.0079600	9.8376	0.10165	44.432	47.852	104.49	300.08	315.59	156.48	22.833	8.2414e-06	0.025669
464.58	0.26612	569.26	0.0017567	14.697	14.757	33.142	311.21	375.18	611.61	-0.081576	0.00015499	0.090126	0.0079082	9.9786	0.10021	44.617	48.037	104.78	300.47	316.09	156.38	22.767	8.2533e-06	0.025750
465.24	0.26992	568.57	0.0017588	14.946	15.007	33.679	311.54	375.61	609.28	-0.078781	0.00015423	0.090007	0.0078571	10.120	0.098816	44.800	48.221	105.07	300.86	316.58	156.28	22.703	8.2651e-06	0.025830
465.90	0.27372	567.88	0.0017609	15.193	15.255	34.210	311.85	376.03	606.97	-0.075989	0.00015348	0.089889	0.0078066	10.261	0.097456	44.981	48.402	105.36	301.25	317.06	156.18	22.640	8.2767e-06	0.025910
466.56	0.27752	567.20	0.0017631	15.438	15.500	34.734	312.17	376.45	604.69	-0.073199	0.00015274	0.089772	0.0077566	10.402	0.096132	45.160	48.582	105.64	301.63	317.54	156.08	22.579	8.2883e-06	0.025988
467.20	0.28132	566.52	0.0017652	15.680	15.744	35.254	312.48	376.86	602.43	-0.070410	0.00015202	0.089657	0.0077073	10.544	0.094842	45.338	48.760	105.92	302.01	318.02	155.98	22.520	8.2998e-06	0.026067
467.84	0.28513	565.85	0.0017673	15.920	15.985	35.767	312.79	377.27	600.20	-0.067623	0.00015130	0.089543	0.0076585	10.685	0.093586	45.514	48.936	106.20	302.38	318.49	155.88	22.461	8.3112e-06	0.026144
468.47	0.28893	565.18	0.0017693	16.158	16.223	36.276	313.10	377.68	597.98	-0.064836	0.00015059	0.089430	0.0076103	10.827	0.092361	45.688	49.110	106.48	302.75	318.96	155.78	22.405	8.3225e-06	0.026221
469.10	0.29273	564.52	0.0017714	16.394	16.460	36.779	313.40	378.09	595.79	-0.062051	0.00014990	0.089319	0.0075627	10.969	0.091167	45.860	49.283	106.75	303.12	319.43	155.68	22.349	8.3337e-06	0.026297
469.72	0.29653	563.86	0.0017735	16.627	16.695	37.277	313.70	378.49	593.61	-0.059265	0.00014921	0.089208	0.0075155	11.111	0.090003	46.031	49.454	107.02	303.48	319.89	155.57	22.295	8.3449e-06	0.026373
470.33	0.30033	563.21	0.0017755	16.859	16.927	37.769	313.99	378.89	591.46	-0.056480	0.00014853	0.089099	0.0074689	11.253	0.088867	46.200	49.623	107.29	303.84	320.35	155.47	22.242	8.3559e-06	0.026448
470.94	0.30413	562.56	0.0017776	17.088	17.158	38.257	314.29	379.28	589.32	-0.053695	0.00014786	0.088991	0.0074228	11.395	0.087759	46.368	49.791	107.55	304.20	320.81	155.36	22.190	8.3669e-06	0.026523
471.54	0.30794	561.92	0.0017796	17.316	17.386	38.741	314.58	379.68	587.21	-0.050910	0.00014720	0.088884	0.0073772	11.537	0.086676	46.534	49.958	107.81	304.55	321.26	155.26	22.140	8.3778e-06	0.026597
